time,Noisy signal
0.0,1.261
0.01,0.82
0.02,0.709
0.029,0.881
0.039,0.106
0.048,-0.091
0.058,-0.968
0.069,-0.636
0.078,-0.592
0.088,-1.193
0.099,-0.596
0.108,-0.776
0.119,-0.151
0.128,0.02
0.139,0.292
0.148,0.28
0.159,1.482
0.169,1.588
0.179,1.234
0.189,0.577
0.199,0.149
0.209,-0.124
0.22,-0.348
0.23,-1.069
0.24,-0.517
0.25,-1.005
0.26,-0.555
0.271,-0.494
0.28,-0.434
0.29,-0.153
0.299,0.652
0.31,0.396
0.321,1.218
0.331,0.911
0.341,0.976
0.351,1.03
0.362,0.105
0.372,0.517
0.381,-0.292
0.391,-0.51
0.401,-1.345
0.412,-1.063
0.421,-0.804
0.432,-0.775
0.442,-0.107
0.452,-0.034
0.461,0.134
0.472,0.017
0.483,0.597
0.493,1.643
0.503,1.36
0.514,1.074
0.525,0.522
0.534,0.616
0.543,0.316
0.553,-0.517
0.563,-0.302
0.574,-1.219
0.583,-1.185
0.594,-0.84
0.604,-0.786
0.613,-0.648
0.624,-0.256
0.635,0.224
0.646,0.678
0.655,1.014
0.665,1.29
0.676,1.227
0.686,0.129
0.696,0.864
0.707,0.045
0.716,0.332
0.726,-0.299
0.736,-0.967
0.746,-1.347
0.757,-0.772
0.768,-0.762
0.777,-0.245
0.788,-0.175
0.799,0.384
0.808,0.296
0.819,0.656
0.829,0.686
0.839,0.924
0.849,1.162
0.859,0.017
0.869,0.281
0.88,-0.777
0.889,-0.743
0.9,-1.018
0.909,-0.954
0.92,-0.929
0.931,-0.762
0.941,-0.313
0.951,0.149
0.961,-0.038
0.971,0.926
0.982,0.802
0.992,1.086
1.0,0.832
1.013,-1.358
1.024,0.895
1.033,-0.827
1.043,1.036
1.054,-0.849
1.064,0.556
1.074,-0.381
1.084,0.121
1.094,-0.303
1.104,-0.721
1.114,0.789
1.125,-0.693
1.134,1.051
1.144,-1.156
1.155,1.284
1.166,-0.635
1.176,0.585
1.187,-0.5
1.197,0.239
1.207,-0.547
1.217,0.492
1.227,0.329
1.237,-0.475
1.247,0.857
1.257,-0.633
1.266,0.468
1.275,-1.075
1.286,0.431
1.296,-0.176
1.306,0.756
1.317,0.315
1.327,-0.323
1.338,0.504
1.348,-0.533
1.358,0.734
1.367,-0.988
1.379,1.18
1.388,-1.089
1.398,0.804
1.409,-0.31
1.418,0.34
1.428,0.4
1.437,-0.627
1.446,0.76
1.457,-1.318
1.468,1.3
1.479,-1.159
1.489,0.768
1.499,-0.505
1.509,0.403
1.519,-0.614
1.529,0.031
1.539,0.305
1.549,-0.546
1.56,0.283
1.57,-0.787
1.579,1.196
1.589,-0.931
1.598,0.7
1.608,-1.007
1.618,0.722
1.628,-0.129
1.638,0.185
1.648,0.124
1.658,-0.45
1.667,0.969
1.677,-0.571
1.686,0.575
1.696,-0.697
1.706,0.632
1.716,0.11
1.725,-0.411
1.736,0.705
1.745,-0.751
1.755,1.191
1.766,-1.194
1.775,0.736
1.786,-1.175
1.796,0.887
1.807,-0.399
1.818,0.181
1.828,0.065
1.838,-0.55
1.848,0.436
1.859,-0.696
1.869,0.784
1.88,-1.198
1.89,0.878
1.9,-1.022
1.91,1.084
1.919,-1.048
1.93,0.588
1.94,0.086
1.951,0.046
1.96,0.361
1.97,-0.295
1.979,1.597
1.988,-1.424
1.999,0.802
2.0,1.149
2.018,0.141
2.029,0.299
2.039,-0.563
2.049,0.869
2.059,-1.002
2.069,0.64
2.078,-0.123
2.089,0.456
2.098,0.019
2.109,-0.258
2.12,0.931
2.129,-0.763
2.14,0.838
2.15,-0.294
2.161,-0.359
2.171,0.599
2.181,-0.997
2.19,0.624
2.2,-1.011
2.21,-0.041
2.219,0.673
2.23,-0.555
2.241,0.56
2.252,-0.6
2.262,0.992
2.273,-1.321
2.282,0.715
2.293,0.491
2.302,-0.216
2.312,1.299
2.322,-1.163
2.332,1.006
2.342,-0.87
2.351,0.184
2.361,0.854
2.371,-1.007
2.381,1.208
2.391,-1.104
2.401,0.642
2.411,-0.301
2.42,-0.151
2.431,1.085
2.44,-0.386
2.451,0.602
2.461,-0.868
2.472,1.113
2.483,-0.2
2.494,-0.014
2.503,-0.16
2.513,-0.37
2.522,1.03
2.532,-0.333
2.543,0.311
2.554,0.067
2.564,0.428
2.574,1.218
2.583,-0.832
2.594,-0.154
2.603,-0.721
2.613,0.038
2.623,0.765
2.634,-0.588
2.643,1.173
2.654,-0.863
2.665,0.655
2.675,-0.811
2.686,0.35
2.695,0.111
2.705,-0.992
2.715,1.018
2.725,-1.275
2.735,0.63
2.746,-0.875
2.756,0.325
2.766,0.926
2.775,-1.36
2.785,1.316
2.795,-0.395
2.805,0.349
2.814,0.657
2.823,-0.529
2.833,0.963
2.844,-1.216
2.854,0.759
2.864,-0.495
2.873,-0.646
2.884,1.227
2.893,-1.193
2.904,0.856
2.915,-0.821
2.924,0.213
2.935,0.714
2.944,-0.826
2.955,0.616
2.966,-0.557
2.976,1.196
2.985,-1.093
2.996,0.418
3.006,0.22
3.0,0.466
3.028,-0.119
3.039,1.414
3.048,-0.342
3.058,-0.729
3.067,-0.136
3.078,0.743
3.088,-0.506
3.097,-1.205
3.108,0.65
3.117,0.548
3.126,-1.041
3.136,-0.512
3.146,0.868
3.155,0.298
3.165,-1.385
3.176,0.274
3.187,0.861
3.197,-0.614
3.207,-1.023
3.219,1.195
3.229,0.493
3.239,-0.251
3.248,-0.258
3.257,0.969
3.267,-0.135
3.277,-0.769
3.288,-0.094
3.298,0.701
3.309,-0.249
3.319,-0.955
3.328,0.06
3.338,0.526
3.347,-0.935
3.358,-0.588
3.368,1.023
3.378,0.675
3.387,-0.8
3.397,-0.02
3.407,1.106
3.416,-0.197
3.427,-0.265
3.437,0.596
3.447,0.694
3.458,-0.595
3.469,-0.64
3.48,0.89
3.491,0.734
3.5,-0.749
3.511,0.202
3.521,1.057
3.532,-0.564
3.542,-0.687
3.552,0.617
3.561,1.038
3.572,-1.045
3.582,0.382
3.593,0.867
3.602,-0.05
3.612,-1.381
3.621,0.693
3.632,0.717
3.641,0.075
3.651,-1.151
3.662,0.511
3.671,0.611
3.682,-0.727
3.691,-0.845
3.7,0.734
3.71,0.319
3.719,-1.485
3.73,-0.271
3.74,1.062
3.751,-0.285
3.761,-1.133
3.771,0.35
3.781,1.059
3.791,-0.588
3.802,-0.694
3.811,0.96
3.821,0.347
3.831,-0.824
3.842,-0.141
3.852,1.241
3.863,0.225
3.873,-0.891
3.884,0.635
3.894,0.333
3.905,-0.537
3.914,-0.609
3.924,0.812
3.934,-0.063
3.944,-0.523
3.955,0.641
3.965,1.013
3.976,-0.777
3.987,-0.766
3.997,0.479
4.007,0.423
4.018,-1.098
4.0,0.842
4.037,0.875
4.047,0.483
4.056,0.463
4.066,0.539
4.077,-0.583
4.086,-0.909
4.097,-1.312
4.107,-1.227
4.116,-1.106
4.126,-1.131
4.136,-1.396
4.147,-1.359
4.158,-0.59
4.167,-0.426
4.177,-0.446
4.187,0.077
4.197,0.373
4.207,0.582
4.218,-0.107
4.229,1.343
4.238,0.57
4.248,0.431
4.258,1.094
4.268,0.773
4.278,0.857
4.287,0.804
4.298,0.036
4.309,0.123
4.32,-0.152
4.329,-0.189
4.339,-0.416
4.35,-0.928
4.359,-1.329
4.369,-0.828
4.379,-0.697
4.389,-0.719
4.398,-0.662
4.408,-1.172
4.418,-0.091
4.427,-0.659
4.438,-0.218
4.447,0.466
4.457,0.438
4.466,0.191
4.477,0.901
4.488,1.407
4.498,0.461
4.509,1.253
4.519,0.91
4.529,0.648
4.54,0.557
4.55,0.116
4.559,0.176
4.57,-0.299
4.579,-0.627
4.59,-0.206
4.6,-0.893
4.61,-0.946
4.621,-1.815
4.631,-1.025
4.642,-1.254
4.652,-0.79
4.662,-0.543
4.672,-0.741
4.682,-0.146
4.692,0.436
4.703,0.204
4.713,0.684
4.722,0.787
4.731,1.152
4.742,0.775
4.751,0.974
4.762,0.747
4.773,0.796
4.782,0.642
4.792,0.324
4.801,0.201
4.811,0.44
4.821,0.305
4.831,0.001
4.84,-0.662
4.85,-0.859
4.86,-0.808
4.87,-1.603
4.88,-1.213
4.89,-0.852
4.9,-0.649
4.91,-0.473
4.919,0.072
4.93,0.053
4.941,-0.392
4.951,-0.02
4.96,0.915
4.971,0.782
4.981,0.587
4.992,1.006
5.002,1.28
5.012,1.387
5.023,1.159
5.0,0.351
5.044,-1.196
5.054,0.308
5.065,0.73
5.075,-0.781
5.085,0.307
5.095,0.732
5.106,-0.517
5.116,0.709
5.127,0.241
5.137,-0.806
5.148,0.822
5.158,0.707
5.169,-0.828
5.178,0.838
5.188,0.347
5.199,-1.346
5.209,0.61
5.219,0.2
5.23,-0.897
5.24,0.662
5.25,0.02
5.26,-0.722
5.271,1.296
5.28,-0.347
5.289,-0.887
5.299,-0.005
5.31,-0.006
5.32,-0.776
5.33,1.15
5.341,0.009
5.351,-0.881
5.36,1.193
5.371,0.089
5.38,-1.029
5.39,0.745
5.4,0.917
5.41,-0.741
5.419,0.289
5.43,0.485
5.439,-1.125
5.449,-0.153
5.458,1.086
5.468,-0.986
5.477,0.121
5.486,1.009
5.496,-0.568
5.507,-0.164
5.516,0.547
5.526,-0.385
5.536,-0.141
5.545,1.301
5.556,-0.929
5.566,-0.446
5.576,0.769
5.586,-0.687
5.597,-0.526
5.608,0.723
5.619,-1.04
5.628,-0.699
5.639,0.375
5.648,-0.974
5.657,-0.501
5.668,1.146
5.677,-0.661
5.687,-0.478
5.698,0.761
5.707,-0.309
5.718,-0.746
5.727,1.439
5.738,-0.762
5.748,0.041
5.759,0.597
5.768,-1.275
5.779,-0.244
5.789,1.063
5.799,-0.051
5.808,-0.107
5.818,1.573
5.828,0.21
5.837,-0.67
5.847,1.153
5.857,0.082
5.868,-0.837
5.877,1.074
5.888,-0.027
5.899,-0.367
5.908,0.935
5.918,0.222
5.928,-0.619
5.939,0.849
5.95,-0.741
5.961,-0.185
5.971,0.823
5.981,-1.006
5.991,0.18
6.002,0.389
6.011,-0.392
6.022,-0.709
6.032,0.47
6.0,1.057
6.054,-0.789
6.064,1.183
6.074,-0.479
6.085,-1.501
6.096,0.651
6.105,0.462
6.115,-1.142
6.125,0.173
6.135,0.722
6.145,-0.425
6.155,-0.333
6.165,1.245
6.175,-0.268
6.185,-1.123
6.194,0.311
6.204,0.749
6.214,-0.902
6.223,-0.781
6.233,1.046
6.243,-0.177
6.252,-0.135
6.262,0.73
6.273,0.117
6.283,-1.226
6.293,0.345
6.303,0.761
6.313,-0.803
6.323,-0.681
6.333,0.915
6.344,-0.299
6.355,-0.371
6.364,0.56
6.374,-0.058
6.384,-0.908
6.394,0.731
6.404,1.084
6.415,-0.378
6.425,-0.042
6.435,0.648
6.444,-0.608
6.455,-0.621
6.464,0.649
6.473,0.641
6.483,-1.178
6.493,0.29
6.503,1.29
6.514,-1.116
6.524,-0.232
6.533,1.043
6.543,-0.646
6.554,-0.503
6.564,0.818
6.574,0.042
6.584,-1.395
6.594,1.044
6.604,0.356
6.614,-1.236
6.623,-0.938
6.633,0.363
6.643,-0.119
6.653,-1.242
6.663,1.306
6.672,0.702
6.682,-0.807
6.692,0.127
6.702,1.453
6.711,-0.144
6.72,-0.592
6.731,1.28
6.741,-0.37
6.752,-0.71
6.763,0.626
6.772,0.709
6.783,-0.465
6.792,-0.22
6.803,1.296
6.813,-0.829
6.822,-0.549
6.832,0.828
6.842,0.08
6.852,-0.308
6.862,1.178
6.872,0.133
6.883,-1.186
6.894,-0.031
6.903,1.071
6.913,-0.528
6.923,-0.803
6.933,0.755
6.944,-0.503
6.954,-0.899
6.965,0.334
6.975,0.341
6.984,-1.243
6.995,0.751
7.005,0.616
7.015,-0.801
7.025,0.063
7.035,0.232
7.0,1.362
7.054,-0.479
7.065,-0.909
7.074,-0.679
7.084,-0.371
7.093,-0.705
7.103,0.103
7.113,0.091
7.124,1.027
7.134,1.058
7.144,0.768
7.155,1.277
7.165,0.424
7.175,0.459
7.185,-0.11
7.195,-0.813
7.204,-1.015
7.214,-1.749
7.223,-1.174
7.233,-1.071
7.244,-0.664
7.253,-0.115
7.264,-0.158
7.273,0.573
7.283,1.173
7.293,0.836
7.304,0.769
7.314,0.577
7.324,-0.052
7.333,-0.253
7.344,-0.83
7.354,-1.487
7.363,-0.916
7.373,-1.29
7.383,-0.626
7.394,0.164
7.404,0.526
7.415,1.02
7.425,0.804
7.435,0.976
7.444,0.95
7.453,0.31
7.463,-0.317
7.473,-0.605
7.484,-0.923
7.494,-0.897
7.504,-0.463
7.514,-0.771
7.524,-0.729
7.534,0.186
7.543,-0.323
7.554,1.097
7.565,0.831
7.574,0.616
7.585,0.416
7.595,0.587
7.606,-0.02
7.616,-0.021
7.626,-0.862
7.636,-1.292
7.645,-0.803
7.655,-1.047
7.666,-0.822
7.676,-0.53
7.686,-0.106
7.697,1.021
7.707,1.621
7.717,1.0
7.728,0.573
7.738,0.759
7.748,-0.09
7.757,-0.303
7.768,-0.646
7.778,-0.725
7.788,-1.327
7.799,-0.934
7.81,-0.301
7.82,0.684
7.83,0.763
7.839,1.169
7.85,1.371
7.859,0.93
7.868,1.226
7.878,0.588
7.887,0.658
7.897,0.206
7.907,-0.754
7.917,-1.322
7.928,-0.525
7.938,-0.366
7.948,-0.745
7.959,0.145
7.97,0.064
7.98,1.032
7.991,1.063
8.002,0.676
8.012,0.054
8.022,0.53
8.032,0.21
8.042,-0.509
8.0,0.962
8.063,-0.767
8.073,0.44
8.083,0.273
8.093,-0.385
8.103,1.317
8.114,-1.08
8.123,0.35
8.134,0.162
8.144,-1.189
8.154,0.487
8.164,-1.364
8.173,-0.251
8.184,0.261
8.193,-1.107
8.203,0.994
8.213,-0.918
8.223,-0.227
8.233,1.292
8.244,-1.4
8.253,1.243
8.263,-0.254
8.272,-1.178
8.281,0.972
8.291,-0.387
8.3,-0.41
8.311,0.227
8.321,-0.861
8.331,0.936
8.34,-0.232
8.349,-1.02
8.36,1.086
8.369,-0.451
8.379,0.923
8.39,0.542
8.4,-0.674
8.411,0.861
8.42,0.136
8.431,0.195
8.441,0.289
8.452,-0.433
8.461,0.834
8.471,-0.418
8.481,0.478
8.492,0.748
8.501,-1.237
8.511,0.839
8.52,-0.398
8.53,-0.332
8.54,0.729
8.549,-0.954
8.559,0.444
8.569,0.403
8.578,-0.355
8.588,0.729
8.599,-0.797
8.608,0.213
8.618,0.568
8.629,-1.422
8.638,0.789
8.648,-0.024
8.659,-0.176
8.67,1.066
8.679,-1.232
8.69,-0.11
8.7,-0.158
8.71,-0.434
8.721,0.108
8.731,-1.414
8.74,0.758
8.751,-0.608
8.76,-1.255
8.77,0.584
8.781,-0.828
8.79,-0.122
8.801,0.493
8.812,-0.805
8.823,0.58
8.834,-0.751
8.843,0.838
8.853,0.018
8.863,-0.577
8.874,1.384
8.883,-1.388
8.894,0.724
8.904,-0.11
8.914,-0.355
8.924,0.387
8.933,-0.94
8.942,-0.122
8.952,0.684
8.963,-1.162
8.972,0.84
8.984,-0.422
8.994,0.205
9.004,0.532
9.015,-0.671
9.026,0.822
9.037,-0.498
9.047,0.604
9.0,0.534
9.066,0.368
9.076,0.101
9.086,1.05
9.095,0.409
9.105,0.232
9.115,-0.966
9.125,-0.555
9.135,-0.972
9.144,-0.423
9.155,0.561
9.165,0.916
9.175,0.696
9.184,0.988
9.194,-0.3
9.205,-0.809
9.216,-1.168
9.226,-0.223
9.237,0.699
9.248,0.665
9.257,0.339
9.268,-0.367
9.278,-0.474
9.288,-0.948
9.298,-0.907
9.307,0.048
9.318,0.813
9.327,1.123
9.338,1.113
9.347,0.534
9.357,-0.101
9.367,-0.917
9.378,-1.3
9.387,-0.677
9.397,-0.104
9.407,0.552
9.417,1.358
9.427,0.726
9.438,0.589
9.447,-0.219
9.457,-1.086
9.468,-0.351
9.477,-0.266
9.486,0.263
9.497,1.316
9.507,0.999
9.517,0.343
9.527,-0.42
9.537,-1.037
9.547,-0.431
9.557,-0.45
9.567,0.076
9.578,0.885
9.589,1.305
9.599,0.824
9.609,-0.725
9.618,-1.504
9.629,-0.841
9.639,-0.21
9.649,0.226
9.659,0.957
9.668,1.277
9.679,1.223
9.689,-0.345
9.699,-0.76
9.709,-0.832
9.718,-0.628
9.728,0.107
9.739,0.876
9.75,0.897
9.76,0.805
9.769,0.323
9.779,-0.806
9.788,-1.302
9.799,-0.932
9.808,-0.862
9.818,0.258
9.828,0.274
9.839,0.641
9.848,0.121
9.857,-0.089
9.868,-0.693
9.879,-0.233
9.89,-0.179
9.9,-0.333
9.911,0.567
9.921,1.149
9.93,0.544
9.94,-0.246
9.951,-1.029
9.962,-0.575
9.973,-0.322
9.983,-0.021
9.992,0.124
10.003,0.843
10.013,0.178
10.022,0.175
10.032,-0.793
10.043,-0.775
10.053,-0.683
10.0,0.934
10.071,-0.765
10.081,1.104
10.092,-0.487
10.103,-0.149
10.113,1.066
10.123,-0.884
10.134,0.328
10.144,0.568
10.154,-1.401
10.164,0.393
10.174,0.114
10.185,0.137
10.195,0.728
10.204,-0.89
10.214,-0.426
10.224,1.261
10.235,-0.886
10.245,0.125
10.256,-0.076
10.265,-0.728
10.275,0.656
10.284,-0.271
10.294,-0.931
10.304,0.642
10.313,0.092
10.322,-1.257
10.332,0.983
10.342,-0.334
10.351,-0.281
10.361,0.773
10.371,-0.8
10.381,-0.486
10.391,0.804
10.402,-1.348
10.413,1.441
10.422,0.428
10.433,-0.693
10.443,0.722
10.453,-0.17
10.463,0.147
10.472,0.705
10.483,-1.38
10.493,0.195
10.503,0.845
10.514,-1.092
10.524,0.854
10.533,1.25
10.544,-0.52
10.554,1.353
10.564,-0.203
10.574,-0.699
10.583,1.022
10.593,-0.56
10.604,0.306
10.614,0.72
10.624,-0.812
10.635,0.17
10.646,0.201
10.655,-0.615
10.666,1.624
10.676,-1.155
10.687,0.132
10.697,0.771
10.706,-0.943
10.716,-0.033
10.726,0.406
10.736,-1.237
10.746,0.932
10.757,0.19
10.768,-1.049
10.778,0.839
10.789,-0.793
10.798,-0.323
10.808,0.749
10.818,-1.526
10.827,0.165
10.837,0.943
10.846,-0.792
10.857,0.315
10.868,0.152
10.879,-0.594
10.888,1.289
10.898,-0.079
10.907,-0.575
10.917,1.344
10.928,-1.02
10.938,-0.23
10.948,0.696
10.958,-1.299
10.968,0.519
10.979,0.161
10.989,-0.843
11.001,1.054
11.011,-1.09
11.021,-0.056
11.03,1.024
11.04,-0.995
11.05,0.169
11.061,1.622
11.0,0.802
11.081,-0.819
11.091,-0.388
11.101,0.267
11.112,0.83
11.122,-0.005
11.132,-0.499
11.142,-0.805
11.152,-0.18
11.162,0.596
11.172,1.048
11.182,-0.01
11.192,-1.133
11.203,-0.895
11.214,0.621
11.223,0.965
11.233,0.076
11.243,-0.844
11.252,-1.519
11.262,-0.006
11.272,0.963
11.283,0.951
11.292,-0.537
11.302,-0.699
11.313,-0.687
11.322,0.762
11.333,0.865
11.343,0.965
11.353,-0.651
11.363,-1.123
11.374,-0.635
11.385,1.656
11.395,1.007
11.404,-0.249
11.414,-1.635
11.425,-0.551
11.436,0.156
11.446,1.192
11.457,-0.313
11.467,-0.537
11.477,-1.07
11.487,-0.355
11.498,1.008
11.508,0.862
11.517,-0.212
11.527,-0.867
11.537,-0.261
11.548,0.304
11.559,1.094
11.569,-0.073
11.58,-0.804
11.589,-0.466
11.599,-0.171
11.609,0.692
11.619,0.715
11.629,-0.762
11.639,-0.696
11.648,-0.602
11.657,0.809
11.668,0.791
11.677,0.39
11.687,-0.644
11.697,-0.954
11.707,-0.385
11.718,0.553
11.727,0.237
11.736,0.435
11.746,-0.676
11.755,-0.705
11.766,0.613
11.777,1.016
11.787,-0.136
11.796,-0.568
11.806,-1.104
11.817,-0.281
11.826,0.922
11.836,1.153
11.846,-0.048
11.856,-1.104
11.866,-0.679
11.875,-0.437
11.885,0.761
11.895,0.983
11.904,-0.329
11.915,-1.26
11.925,-0.691
11.936,-0.102
11.946,1.048
11.956,0.336
11.966,-0.449
11.977,-1.132
11.988,0.044
11.998,0.98
12.008,0.927
12.019,-0.442
12.028,-0.609
12.039,-0.6
12.048,0.135
12.059,0.978
12.069,0.283
12.0,0.723
12.088,-0.541
12.098,0.96
12.108,-0.863
12.119,0.467
12.129,0.101
12.139,-0.675
12.148,1.036
12.158,-0.553
12.168,0.689
12.178,-0.472
12.188,0.054
12.197,0.374
12.208,-0.667
12.219,1.566
12.229,-0.721
12.24,0.208
12.249,0.329
12.259,-0.397
12.27,0.891
12.279,-1.08
12.289,0.49
12.298,0.323
12.308,-0.823
12.317,0.757
12.328,-1.34
12.338,0.136
12.348,0.168
12.359,0.154
12.368,0.71
12.379,-1.398
12.389,0.896
12.398,-1.014
12.408,-0.007
12.419,0.374
12.429,-1.026
12.439,1.63
12.45,-1.368
12.46,-0.073
12.47,-0.297
12.481,-0.297
12.492,0.651
12.502,-1.039
12.512,0.802
12.522,-0.729
12.533,0.762
12.543,-0.449
12.553,-0.369
12.563,0.856
12.573,-1.456
12.584,0.443
12.594,-0.188
12.603,-0.171
12.613,0.5
