time,Noisy signal
12.623,-1.019
12.634,0.899
12.644,-1.218
12.654,0.101
12.664,0.097
12.674,-0.129
12.684,1.019
12.694,-0.805
12.704,0.835
12.715,-0.131
12.724,-0.376
12.735,0.633
12.745,-0.92
12.755,1.334
12.766,-0.945
12.776,0.81
12.786,0.255
12.797,-0.903
12.807,1.321
12.818,-1.251
12.827,0.822
12.837,-0.84
12.848,0.886
12.859,0.068
12.868,-0.783
12.878,0.908
12.888,-0.92
12.899,1.289
12.908,0.028
12.919,-0.645
12.929,0.844
12.939,-0.844
12.948,0.764
12.959,-0.706
12.968,-0.663
12.979,1.238
12.989,-1.272
13.0,0.674
13.01,-1.026
13.019,0.021
13.029,0.049
13.039,-1.031
13.05,1.208
13.059,-0.865
13.07,0.57
13.08,-0.21
13.0,0.956
13.101,-0.869
13.11,-0.426
13.121,0.497
13.13,0.55
13.141,-0.498
13.15,-0.939
13.16,0.271
13.17,1.028
13.179,-0.033
13.189,-1.071
13.199,-0.668
13.21,1.268
13.221,-0.436
13.23,-0.749
13.24,0.031
13.25,0.731
13.261,0.367
13.271,-0.724
13.282,-0.051
13.292,0.903
13.301,-0.086
13.311,-0.71
13.322,0.046
13.333,1.122
13.343,0.0
13.354,-1.289
13.364,-0.025
13.374,0.665
13.384,-0.009
13.394,-0.695
13.404,-0.196
13.413,1.114
13.423,0.525
13.433,-0.668
13.444,-0.812
13.454,1.014
13.465,1.036
13.475,-0.969
13.485,-0.857
13.496,1.07
13.507,0.557
13.517,-0.417
13.528,-1.021
13.539,0.331
13.548,0.653
13.559,-0.857
13.569,-0.361
13.579,0.912
13.588,0.527
13.598,-0.699
13.609,-0.534
13.619,0.986
13.629,0.362
13.639,-0.295
13.65,-0.305
13.661,0.958
13.67,0.73
13.679,0.091
13.69,-0.607
13.7,0.31
13.709,0.949
13.719,-0.428
13.73,-1.206
13.74,0.549
13.749,0.888
13.758,0.496
13.768,-0.478
13.779,-0.487
13.788,0.936
13.798,0.77
13.807,-0.791
13.817,-0.839
13.828,0.827
13.838,0.842
13.849,-1.144
13.858,-0.857
13.868,0.216
13.877,1.005
13.888,-0.061
13.898,-1.15
13.909,0.29
13.919,0.747
13.929,-0.263
13.938,-1.39
13.948,-0.112
13.958,1.117
13.967,0.171
13.977,-0.9
13.988,-0.314
13.998,1.064
14.008,0.808
14.017,-0.785
14.028,-0.765
14.037,1.128
14.047,0.533
14.056,-0.48
14.066,-0.777
14.075,0.478
14.085,0.855
14.0,1.212
14.106,-0.364
14.117,0.217
14.127,1.301
14.138,0.04
14.149,-0.787
14.16,-0.505
14.169,-0.288
14.179,0.814
14.19,0.863
14.201,0.007
14.211,-0.939
14.222,-0.976
14.233,0.369
14.244,1.158
14.255,1.195
14.266,0.203
14.275,-1.264
14.286,-0.288
14.297,-0.074
14.308,0.821
14.318,0.379
14.328,-0.291
14.337,-1.046
14.348,-0.518
14.357,-0.256
14.367,0.072
14.376,1.014
14.387,0.371
14.396,-0.453
14.407,-0.648
14.417,-0.677
14.427,0.271
14.437,0.849
14.446,0.257
14.456,0.257
14.465,-0.953
14.476,-0.434
14.485,-0.284
14.496,0.982
14.505,0.786
14.515,0.008
14.526,-1.582
14.536,-0.561
14.547,-0.377
14.557,0.194
14.567,0.83
14.578,-0.389
14.588,-1.044
14.599,-0.789
14.61,-0.74
14.62,0.698
14.63,0.474
14.639,0.069
14.65,-0.953
14.661,-0.952
14.67,-0.719
14.679,0.236
14.69,0.799
14.699,0.016
14.709,-0.68
14.719,-1.15
14.729,-0.548
14.74,0.061
14.75,0.688
14.76,0.585
14.771,-0.164
14.782,-1.018
14.793,-0.776
14.804,0.59
14.815,0.968
14.825,0.535
14.835,-0.559
14.845,-0.65
14.856,-0.276
14.867,0.651
14.878,1.198
14.888,0.465
14.899,-0.779
14.908,-1.106
14.919,-0.374
14.928,0.199
14.939,0.698
14.949,0.289
14.959,-0.59
14.97,-1.646
14.98,-0.276
14.991,0.62
15.001,0.777
15.011,1.037
15.022,-0.812
15.033,-0.891
15.042,-0.568
15.052,-0.234
15.063,0.99
15.073,0.711
15.083,-0.758
15.092,-0.628
15.102,-0.12
15.113,0.613
15.0,0.981
15.133,0.254
15.144,-0.853
15.153,0.481
15.164,-0.876
15.174,0.969
15.185,-1.362
15.195,0.8
15.206,-0.805
15.217,1.063
15.227,-1.183
15.238,1.015
15.249,-0.8
15.258,0.165
15.267,-0.889
15.277,-0.065
15.287,0.601
15.297,-0.35
15.308,0.26
15.318,-0.582
15.328,1.262
15.339,-0.909
15.348,0.768
15.358,-0.828
15.368,0.703
15.378,-1.046
15.387,0.562
15.398,-0.309
15.408,-0.338
15.419,-0.288
15.43,0.356
15.44,-0.055
15.449,-0.154
15.459,0.766
15.469,-0.708
15.479,1.307
15.49,-0.887
15.499,1.028
15.51,-0.331
15.521,0.625
15.532,-0.81
15.542,0.954
15.552,-1.429
15.563,1.175
15.574,-1.083
15.584,0.724
15.593,-0.49
15.603,-0.112
15.613,0.657
15.623,-0.649
15.634,0.266
15.644,-1.006
15.654,1.064
15.665,-0.74
15.675,1.368
15.684,-1.279
15.694,0.693
15.705,-0.838
15.716,1.032
15.727,-0.525
15.737,0.434
15.746,-0.751
15.756,-0.524
15.766,0.258
15.776,-0.07
15.787,0.055
15.797,-0.606
15.806,1.002
15.816,-0.454
15.826,1.362
15.836,-0.358
15.845,1.196
15.855,-0.371
15.864,-0.271
15.875,-0.378
15.886,-0.075
15.897,-0.078
15.907,-0.04
15.917,0.828
15.926,-1.04
15.935,1.18
15.945,-1.003
15.955,1.022
15.965,-0.98
15.976,1.088
15.985,-0.367
15.996,0.096
16.006,-0.025
16.017,-0.384
16.027,0.106
16.037,-0.102
16.046,0.963
16.056,-0.507
16.066,0.85
16.076,-0.439
16.085,0.868
16.095,-0.216
16.104,-0.062
16.114,-0.347
16.124,-0.468
16.0,1.428
16.145,-0.686
16.154,0.065
16.164,0.782
16.174,-0.772
16.184,-0.984
16.194,0.666
16.204,1.536
16.213,-0.947
16.224,-0.468
16.235,0.919
16.244,0.603
16.255,-0.761
16.266,-0.347
16.275,0.663
16.284,0.911
16.294,-0.787
16.304,-0.88
16.314,0.63
16.323,1.296
16.333,-0.605
16.344,-0.668
16.354,0.523
16.364,0.506
16.374,-0.696
16.384,-0.883
16.395,0.519
16.405,0.251
16.417,-1.055
16.426,-0.869
16.437,1.422
16.447,0.374
16.458,-1.006
16.467,-0.651
16.477,0.855
16.488,0.3
16.497,-1.305
16.507,-0.727
16.517,0.744
16.528,0.081
16.537,-0.929
16.547,-0.891
16.558,0.54
16.568,-0.057
16.578,-0.287
16.588,-0.51
16.599,1.133
16.609,0.585
16.619,-0.729
16.63,0.31
16.64,0.797
16.65,-0.03
16.659,-0.927
16.67,0.098
16.681,0.783
16.692,-0.514
16.703,-1.136
16.713,0.835
16.723,0.844
16.733,-0.37
16.742,-0.717
16.752,-0.021
16.761,1.174
16.771,0.128
16.78,-1.153
16.79,0.238
16.8,0.898
16.81,-0.275
16.82,-1.097
16.831,-0.109
16.841,0.281
16.85,0.33
16.861,-0.943
16.872,0.263
16.882,1.077
16.893,-0.324
16.902,-1.233
16.913,0.513
16.924,0.822
16.933,-0.319
16.943,-1.52
16.953,0.399
16.963,1.564
16.972,-0.627
16.981,-0.784
16.991,0.15
17.001,0.597
17.012,-0.424
17.022,-0.615
17.033,0.768
17.042,1.637
17.052,0.037
17.062,-0.146
17.073,0.45
17.084,0.647
17.095,-0.525
17.104,-0.494
17.114,0.537
17.123,1.064
17.133,-0.37
17.0,0.773
17.154,-0.236
17.164,-0.018
17.175,1.066
17.186,1.188
17.196,1.198
17.206,-0.311
17.216,-0.629
17.225,-1.316
17.236,-0.952
17.245,-0.465
17.255,0.307
17.266,0.697
17.276,1.473
17.286,1.139
17.296,0.343
17.306,-1.188
17.315,-0.559
17.326,-0.323
17.336,-0.596
17.347,0.384
17.358,0.51
17.369,1.217
17.38,0.194
17.39,-0.246
17.401,-1.361
17.411,-0.804
17.42,-0.66
17.43,-0.832
17.44,0.344
17.45,0.97
17.461,0.904
17.472,0.856
17.482,-0.597
17.492,-0.81
17.502,-1.129
17.512,-1.024
17.522,-0.226
17.532,0.85
17.542,0.935
17.552,0.623
17.561,0.427
17.571,-0.13
17.58,-1.6
17.59,-0.959
17.599,-0.7
17.61,-0.008
17.62,0.4
17.631,0.698
17.641,0.665
17.651,0.694
17.661,0.083
17.671,-0.869
17.681,-0.755
17.69,-0.458
17.701,-0.189
17.711,0.334
17.721,0.968
17.73,1.04
17.741,0.883
17.752,-0.029
17.763,-0.923
17.772,-1.537
17.781,-0.569
17.791,-0.28
17.801,0.498
17.811,0.685
17.821,0.921
17.831,1.0
17.84,-0.236
17.85,-0.265
17.86,-1.398
17.87,-0.8
17.881,-0.258
17.891,0.146
17.901,0.617
17.911,0.836
17.921,0.794
17.932,0.105
17.942,-0.075
17.952,-1.267
17.961,-0.721
17.971,-0.543
17.98,0.608
17.989,0.575
17.999,1.17
18.01,0.828
18.02,-0.116
18.03,-0.577
18.041,-0.899
18.051,-0.779
18.062,-0.48
18.072,0.117
18.082,0.065
18.091,1.162
18.101,0.832
18.111,0.211
18.122,-0.78
18.133,-0.678
18.142,-1.295
18.0,1.045
18.162,-1.296
18.173,0.865
18.184,0.534
18.194,-0.413
18.205,-1.364
18.215,-0.017
18.226,1.167
18.237,-0.232
18.248,-0.279
18.257,-0.819
18.267,0.98
18.278,0.708
18.289,-0.818
18.298,-1.065
18.309,0.614
18.318,1.441
18.328,0.667
18.339,-1.473
18.349,-0.728
18.359,0.826
18.37,0.34
18.381,-0.859
18.391,-0.94
18.401,0.274
18.411,1.159
18.421,-0.06
18.43,-0.87
18.44,-0.605
18.451,0.493
18.461,0.151
18.471,-0.658
18.483,-0.63
18.494,1.058
18.503,0.658
18.512,0.284
18.523,-0.965
18.532,0.003
18.543,0.726
18.553,0.295
18.564,-0.345
18.573,-1.176
18.585,0.271
18.595,1.502
18.606,-0.41
18.616,-0.7
18.626,-0.272
18.635,0.909
18.645,0.258
18.654,-1.024
18.664,-1.276
18.674,0.338
18.685,0.949
18.694,0.36
18.705,-1.101
18.714,0.005
18.725,1.276
18.736,0.561
18.746,-0.76
18.757,-0.603
18.767,0.581
18.777,1.028
18.787,-0.747
18.796,-1.171
18.807,0.067
18.817,1.082
18.827,0.408
18.836,-0.727
18.847,-0.424
18.856,0.078
18.866,0.895
18.877,-0.535
18.886,-0.753
18.897,-0.132
18.907,0.685
18.918,0.474
18.928,-0.584
18.937,-0.214
18.948,0.539
18.959,0.845
18.969,-0.28
18.979,-0.987
18.988,-0.033
18.998,0.845
19.008,0.571
19.018,-0.899
19.029,-0.483
19.038,0.429
19.048,1.113
19.058,-0.013
19.067,-0.475
19.078,-0.15
19.087,1.325
19.097,0.677
19.108,-0.929
19.118,-1.144
19.129,0.59
19.138,0.659
19.149,-0.354
19.159,-0.926
19.0,1.0
19.179,-0.919
19.189,0.843
19.199,0.441
19.209,-0.777
19.218,-0.28
19.228,0.765
19.239,-0.659
19.249,0.068
19.259,0.93
19.27,-0.128
19.279,-0.682
19.29,1.103
19.299,-0.57
19.309,-0.928
19.319,0.673
19.328,0.748
19.339,-1.248
19.349,0.42
19.359,0.343
19.37,-1.13
19.38,-0.046
19.39,0.509
19.401,-0.984
19.411,0.608
19.421,0.721
19.431,-0.99
19.441,-0.131
19.451,1.444
19.461,-0.476
19.472,-0.599
19.482,0.991
19.492,0.511
19.501,-1.124
19.512,0.791
19.521,0.942
19.531,-1.053
19.541,0.079
19.55,0.685
19.561,-0.427
19.57,-0.407
19.581,0.323
19.592,-0.903
19.603,-0.819
19.612,0.789
19.623,-0.333
19.634,-0.817
19.644,0.861
19.654,0.075
19.665,-1.352
19.675,0.778
19.684,-0.156
19.695,-0.89
19.706,0.971
19.717,0.593
19.727,-1.141
19.738,0.808
19.747,0.467
19.758,-0.709
19.768,-0.02
19.777,1.206
19.788,-1.125
19.799,-0.251
19.808,0.173
19.817,-0.766
19.827,0.048
19.838,1.133
19.848,-0.341
19.858,-1.209
19.868,0.822
19.878,0.126
19.889,-0.774
19.899,0.791
19.91,0.342
19.92,-1.37
19.929,0.259
19.939,0.961
19.95,-0.734
19.959,-0.242
19.969,1.439
19.979,-0.654
19.988,-0.451
19.998,0.854
20.008,-0.157
20.019,-1.302
20.029,1.094
20.04,-0.136
20.05,-1.38
20.06,0.17
20.071,-0.285
20.08,-0.735
20.09,0.303
20.101,0.273
20.111,-0.628
20.121,-0.195
20.13,0.992
20.141,-0.623
20.151,-0.811
20.161,0.626
20.171,-0.669
20.0,1.19
20.191,-0.213
20.201,-0.497
20.212,-0.722
20.221,-0.528
20.231,-0.596
20.242,-0.879
20.252,-0.462
20.261,0.297
20.271,0.634
20.28,0.108
20.291,0.342
20.3,0.92
20.31,1.209
20.32,1.274
20.33,0.795
20.34,0.574
20.351,1.661
20.362,0.85
20.371,0.741
20.381,0.835
20.392,0.148
20.401,0.636
20.41,0.553
20.42,0.272
20.43,-0.025
20.439,-0.318
20.448,-0.574
20.459,-0.701
20.469,-0.996
20.479,-1.058
20.489,-0.697
20.499,-0.632
20.509,-1.417
20.518,-1.667
20.528,-1.052
20.537,-1.597
20.547,-0.69
20.557,-0.496
20.568,-0.158
20.577,-0.575
20.587,-0.42
20.596,0.502
20.607,0.618
20.618,1.716
20.629,0.716
20.639,0.753
20.649,0.493
20.66,0.775
20.669,0.72
20.679,1.184
20.689,1.439
20.698,0.469
20.708,0.543
20.717,0.828
20.728,0.445
20.738,0.521
20.747,-0.807
20.757,-0.104
20.767,-0.139
20.777,-0.681
20.787,-0.327
20.797,-0.974
20.808,-1.182
20.818,-1.081
20.828,-0.704
20.839,-0.696
20.848,-1.085
20.859,-0.502
20.87,-0.512
20.879,-0.364
20.89,-0.456
20.901,0.115
20.91,-0.402
20.921,0.393
20.931,0.83
20.94,0.903
20.951,0.791
20.961,0.425
20.972,0.968
20.982,0.558
20.992,1.102
21.001,0.684
21.011,1.015
21.021,1.069
21.03,1.229
21.039,0.361
21.049,0.539
21.06,0.475
21.07,-0.173
21.08,-0.043
21.09,0.347
21.099,0.229
21.11,-0.513
21.121,-1.119
21.131,-0.885
21.142,-1.148
21.153,-0.963
21.163,-1.139
21.174,-0.828
21.0,0.67
21.195,-0.202
21.205,0.124
21.215,-0.962
21.226,0.32
21.237,-0.683
21.246,-0.868
21.257,0.757
21.267,-0.383
21.278,0.107
21.287,0.75
21.298,-0.567
21.308,0.706
21.318,0.483
21.328,-0.54
21.338,0.363
21.348,0.35
21.357,-1.627
21.367,0.384
21.378,0.378
21.387,-0.633
21.397,0.713
21.407,-0.271
21.417,-1.09
21.427,1.041
21.437,-0.258
21.447,-0.801
21.458,1.107
21.467,-0.686
21.477,-0.591
21.486,1.386
21.497,-0.139
21.507,0.266
21.518,0.674
21.528,-1.077
21.538,-0.035
21.549,-0.491
21.56,-0.613
21.569,0.649
21.579,-0.084
21.589,-0.479
21.599,0.954
21.609,-0.277
21.62,-0.407
21.63,0.823
21.64,-0.931
21.65,0.069
21.661,0.627
21.671,-0.919
21.68,0.433
21.69,0.044
21.701,-0.914
21.711,0.23
21.721,-0.112
21.731,-0.859
21.741,1.212
21.752,-0.286
21.762,-0.374
21.773,0.796
21.783,-0.595
21.794,0.555
21.804,0.72
21.814,-1.057
21.823,0.807
21.832,0.907
21.843,-1.199
21.853,0.602
21.862,0.61
21.872,-0.942
21.881,0.341
21.891,-0.137
21.901,-1.502
21.912,0.533
21.923,-0.177
21.932,-0.691
21.943,0.791
21.953,-0.498
21.964,0.133
21.975,0.825
21.985,-0.741
21.995,0.207
22.005,0.558
22.016,-1.218
22.027,1.408
22.037,-0.301
22.048,-0.431
22.058,0.872
22.067,-0.852
22.077,-0.596
22.088,1.43
22.098,-0.953
22.109,-0.168
22.12,0.202
22.129,-1.103
22.14,1.062
22.15,-0.082
22.159,-1.0
22.17,0.919
22.18,-0.351
22.19,-0.764
22.0,1.078
22.21,1.171
22.221,1.071
22.232,-0.866
22.241,-0.856
22.25,0.368
22.26,1.182
22.269,-0.001
22.28,-0.946
22.291,-0.624
22.302,1.036
22.311,0.331
22.322,-1.275
22.331,-0.89
22.341,0.629
22.352,0.823
22.361,-0.348
22.371,-0.91
22.38,0.435
22.39,1.387
22.401,0.033
22.41,-0.908
22.419,-0.38
22.429,0.356
22.44,0.442
22.45,-1.012
22.46,-1.067
22.47,0.173
22.479,0.765
22.49,-0.292
22.499,-1.505
22.51,-0.053
22.52,1.421
22.53,0.621
22.539,-0.44
22.549,-0.41
22.559,0.888
22.569,0.808
22.579,-0.731
22.589,-0.624
22.599,0.053
22.608,1.281
22.618,0.18
22.628,-1.153
22.638,-0.518
22.647,1.1
22.656,0.605
22.667,-0.663
22.677,-0.975
22.686,0.471
22.697,1.448
22.708,-0.192
22.718,-1.166
22.728,-0.19
22.738,0.676
22.749,-0.556
22.758,-0.9
22.768,-0.33
22.777,0.361
22.787,0.719
22.796,-0.818
22.807,-0.419
22.817,0.034
22.828,0.791
22.837,-0.342
22.847,-1.66
22.857,0.521
22.867,0.257
22.878,0.144
22.889,-0.998
22.899,-0.183
22.91,0.824
22.92,0.722
22.93,-0.804
22.94,-1.114
22.95,0.075
22.96,0.995
22.971,-0.663
22.98,-0.34
22.99,-0.242
23.0,1.099
23.011,0.222
23.02,-1.199
23.031,0.255
23.04,0.815
23.05,0.441
23.06,-0.569
23.07,-0.83
23.08,1.167
23.09,1.112
23.1,-0.418
23.111,-0.542
23.121,0.184
23.131,1.303
23.141,-0.523
23.151,-1.082
23.161,-0.835
23.171,0.538
23.181,1.09
23.19,-0.581
23.0,0.872
23.21,0.483
23.219,0.696
23.23,1.465
23.24,0.586
23.251,-0.059
23.262,-0.991
23.271,-0.246
23.281,-1.132
23.291,-1.045
23.301,-0.768
23.312,-0.833
23.323,-0.949
23.334,-0.206
23.345,-0.325
23.354,0.314
23.364,1.207
23.375,0.251
23.386,0.683
23.395,1.117
23.405,1.578
23.416,0.621
23.426,0.28
23.437,0.51
23.447,-0.134
23.457,-0.713
23.468,-0.694
23.477,-0.789
23.487,-0.792
23.496,-1.132
23.507,-1.053
23.517,-0.381
23.527,-0.576
23.537,-0.652
23.547,0.074
23.558,0.407
23.568,0.278
23.578,1.186
23.588,0.983
23.597,0.859
23.607,1.247
23.617,0.701
23.627,0.751
23.638,0.61
23.648,0.028
23.658,-0.164
23.668,-0.994
23.678,-0.703
23.689,-0.996
23.699,-1.309
23.71,-0.528
23.72,-0.94
23.73,-0.155
23.74,-0.024
23.75,-0.713
23.76,0.427
23.77,0.323
23.78,0.224
23.79,0.637
23.799,0.919
23.809,0.837
23.82,1.388
23.83,1.059
23.84,0.986
23.849,0.146
23.859,-0.388
23.868,-0.467
23.878,-1.486
23.888,-0.626
23.897,-0.907
23.908,-0.629
23.917,-0.279
23.928,-0.151
23.939,-0.26
23.948,0.03
23.958,-0.371
23.969,-0.079
23.979,0.975
23.99,0.818
24.001,0.856
24.011,1.232
24.021,0.884
24.03,0.679
24.042,0.044
24.052,0.225
24.062,-0.59
24.072,-0.805
24.082,-1.216
24.092,-0.654
24.102,-1.339
24.111,-0.432
24.122,-0.907
24.132,0.059
24.143,-0.471
24.152,-0.208
24.162,0.601
24.172,0.65
24.183,0.762
24.192,1.118
24.202,0.411
24.0,1.408
24.223,0.419
24.234,-0.433
24.243,-0.678
24.253,-1.091
24.262,-0.688
24.273,0.423
24.282,0.969
24.293,1.03
24.302,0.286
24.312,-0.088
24.321,-1.531
24.332,-0.561
24.341,0.061
24.352,0.501
24.362,1.613
24.371,0.154
24.382,-0.554
24.391,-1.531
24.401,-1.027
24.411,0.182
24.42,0.761
24.43,1.06
24.439,0.421
24.449,-0.3
24.459,-0.716
24.469,-0.948
24.478,0.449
24.488,0.302
24.498,0.982
24.508,0.465
24.519,-0.257
24.528,-0.838
24.538,-1.295
24.547,-0.606
24.557,0.268
24.566,0.841
24.577,1.478
24.588,0.325
