time,Noisy signal
24.599,-0.828
24.608,-0.673
24.618,-0.874
24.627,0.191
24.637,1.09
24.648,0.996
24.658,0.25
24.669,-1.219
24.68,-0.988
24.69,-0.39
24.701,0.512
24.712,0.876
24.721,0.892
24.731,-0.139
24.741,-0.241
24.75,-0.721
24.761,-0.83
24.771,0.437
24.78,1.26
24.791,0.396
24.8,-0.197
24.811,-0.316
24.821,-1.057
24.832,-0.602
24.842,0.392
24.851,0.571
24.862,0.599
24.873,0.003
24.883,-0.305
24.894,-1.344
24.904,-0.48
24.914,0.064
24.925,0.394
24.936,0.571
24.946,-0.044
24.956,-1.076
24.965,-0.788
24.975,-0.794
24.984,0.685
24.994,1.142
25.005,1.071
25.014,0.023
25.025,-0.913
25.034,-0.97
25.045,-0.681
25.055,0.416
25.066,0.746
25.077,1.046
25.087,0.185
25.096,-0.499
25.105,-1.396
25.115,-1.314
25.126,0.564
25.135,0.803
25.146,0.951
25.156,0.041
25.168,-0.091
25.178,-1.342
25.189,-0.487
25.199,-0.301
25.208,0.616
25.0,1.335
25.227,-0.901
25.238,-1.085
25.248,1.046
25.258,-0.211
25.269,-1.077
25.279,0.417
25.289,0.71
25.3,-1.04
25.31,-0.535
25.32,1.109
25.331,-0.654
25.342,-1.521
25.352,0.827
25.363,0.81
25.374,-0.881
25.384,0.568
25.395,0.957
25.404,-0.75
25.415,-0.67
25.425,1.137
25.435,0.366
25.445,-1.374
25.455,-0.392
25.465,1.312
25.474,-0.211
25.484,-0.875
25.494,0.477
25.504,0.726
25.514,-0.634
25.525,0.12
25.536,1.105
25.547,-0.153
25.556,-0.905
25.566,0.402
25.577,0.551
25.586,-1.174
25.597,-0.362
25.606,0.909
25.617,-0.098
25.627,-1.256
25.636,0.165
25.647,0.669
25.656,-0.225
25.666,-0.653
25.675,0.798
25.685,-0.059
25.695,-1.547
25.706,0.036
25.717,1.033
25.727,-0.768
25.738,-1.042
25.748,0.876
25.758,-0.193
25.769,-1.061
25.779,0.805
25.79,0.598
25.799,-0.827
25.809,-0.856
25.82,1.211
25.829,0.17
25.84,-0.678
25.849,-0.571
25.86,0.843
25.871,-0.753
25.881,-0.526
25.892,0.938
25.903,-0.324
25.913,-0.589
25.923,0.56
25.933,0.404
25.943,-1.124
25.953,0.161
25.962,0.989
25.972,0.154
25.982,-0.718
25.991,0.179
26.002,0.839
26.012,-0.224
26.022,-0.859
26.032,0.012
26.043,0.367
26.053,-1.079
26.064,-0.308
26.073,0.836
26.084,-0.609
26.094,-0.948
26.105,0.767
26.116,0.104
26.125,-0.924
26.136,0.42
26.145,0.76
26.155,-0.442
26.165,-0.126
26.175,0.444
26.186,0.25
26.195,-1.024
26.205,-0.572
26.216,1.211
26.227,-0.55
26.0,0.687
26.247,0.953
26.257,0.997
26.267,0.614
26.276,0.4
26.286,-0.732
26.296,-0.333
26.306,-0.927
26.317,-1.134
26.327,-0.796
26.338,-0.652
26.348,0.146
26.358,0.779
26.368,0.926
26.379,0.649
26.39,1.035
26.4,-0.143
26.411,-0.944
26.421,-0.591
26.43,-0.39
26.441,-1.227
26.451,-1.497
26.462,-0.029
26.471,0.011
26.481,1.113
26.491,0.814
26.5,0.906
26.509,0.43
26.519,1.184
26.53,0.264
26.539,-0.521
26.548,-0.395
26.559,-1.487
26.569,-0.932
26.578,-1.16
26.589,-0.155
26.599,0.239
26.608,0.297
26.618,0.435
26.628,1.342
26.638,0.575
26.649,0.38
26.66,0.181
26.67,-0.857
26.681,-1.492
26.69,-0.988
26.699,-0.637
26.71,-0.748
26.72,0.451
26.731,0.334
26.741,1.2
26.751,0.974
26.761,1.139
26.771,0.932
26.78,0.346
26.79,-0.041
26.8,-0.707
26.811,-1.04
26.822,-0.859
26.833,-0.347
26.842,-0.583
26.853,0.299
26.863,0.779
26.873,1.024
26.883,0.848
26.893,0.609
26.903,-0.045
26.913,-0.091
26.922,-0.902
26.933,-0.788
26.944,-0.502
26.954,-1.003
26.965,0.133
26.976,0.05
26.986,1.193
26.996,0.768
27.006,1.447
27.017,0.46
27.028,-0.006
27.037,-0.045
27.046,-0.426
27.056,-1.09
27.065,-0.974
27.075,-0.976
27.085,-0.132
27.095,0.464
27.105,0.443
27.115,0.496
27.124,1.162
27.135,0.632
27.144,0.991
27.155,1.023
27.164,-0.48
27.173,-0.832
27.184,-1.201
27.194,-1.299
27.205,-0.784
27.214,-0.762
27.224,0.05
27.233,0.657
27.0,1.362
27.255,-1.172
27.265,-0.014
27.276,0.706
27.285,-0.649
27.296,1.006
27.305,-0.773
27.316,-0.795
27.326,1.105
27.336,-0.981
27.346,0.391
27.356,0.246
27.367,-0.782
27.378,1.135
27.389,-1.219
27.4,0.017
27.41,0.077
27.42,-0.702
27.431,1.108
27.442,-0.359
27.453,0.647
27.462,0.85
27.473,-1.289
27.483,0.88
27.494,-0.116
27.503,-1.087
27.514,1.065
27.525,-1.275
27.534,0.555
27.544,0.364
27.554,-0.846
27.564,0.545
27.574,0.049
27.585,-0.191
27.594,1.147
27.604,-0.593
27.613,-0.02
27.623,0.101
27.633,-0.67
27.643,0.536
27.652,0.756
27.662,-1.199
27.673,0.637
27.682,-0.399
27.692,0.016
27.702,1.404
27.713,-0.958
27.722,-0.099
27.732,1.305
27.742,-0.958
27.751,0.248
27.762,0.193
27.771,-1.402
27.781,0.207
27.791,0.36
27.8,-1.033
27.809,1.612
27.82,-0.096
27.83,-0.291
27.84,0.816
27.85,-1.482
27.86,0.483
27.87,0.434
27.881,-0.782
27.892,1.116
27.902,-0.549
27.913,-0.179
27.922,0.643
27.932,-0.706
27.943,0.785
27.953,-0.296
27.962,-0.548
27.972,0.394
27.983,-0.606
27.993,-0.445
28.003,1.283
28.013,-1.033
28.024,0.689
28.033,0.434
28.044,-0.42
28.055,1.004
28.064,-0.403
28.074,0.071
28.085,0.181
28.096,-0.763
28.106,1.327
28.117,-0.346
28.128,-0.499
28.139,0.683
28.148,-1.479
28.158,0.768
28.169,-0.002
28.179,-0.863
28.19,1.079
28.2,-0.315
28.211,0.561
28.221,0.205
28.231,-0.638
28.241,0.79
28.25,0.028
28.0,0.675
28.27,-1.447
28.28,-0.825
28.291,-0.891
28.301,-1.195
28.31,-0.99
28.321,-0.328
28.331,-0.401
28.342,-0.388
28.353,-0.447
28.363,0.058
28.373,0.101
28.382,-0.02
28.391,-0.084
28.401,0.684
28.411,1.356
28.421,0.787
28.43,0.478
28.441,0.585
28.45,1.218
28.459,0.776
28.47,1.176
28.48,0.861
28.489,1.036
28.498,1.153
28.509,1.149
28.52,1.36
28.53,1.647
28.539,1.165
28.55,1.176
28.561,0.642
28.571,0.105
28.581,0.682
28.591,0.389
28.601,0.306
28.611,0.277
28.621,-0.171
28.63,-0.133
28.641,-0.378
28.651,-0.667
28.661,-0.79
28.672,-0.606
28.681,-0.497
28.692,-1.154
28.701,-1.08
28.711,-1.079
28.721,-0.879
28.732,-1.193
28.741,-1.323
28.752,-0.822
28.763,-0.982
28.773,-0.965
28.782,-0.895
28.793,-1.111
28.803,-0.864
28.813,-0.784
28.823,-0.776
28.832,-0.754
28.843,-0.75
28.853,-0.709
28.864,0.531
28.875,1.065
28.886,0.043
28.897,0.308
28.906,0.713
28.916,0.822
28.927,0.726
28.937,0.406
28.946,1.341
28.957,1.057
28.968,0.786
28.978,0.144
28.987,0.581
28.996,0.795
29.007,1.314
29.018,0.527
29.028,1.041
29.038,0.712
29.049,0.862
29.06,0.906
29.07,0.775
29.081,0.518
29.092,0.572
29.103,0.448
29.113,-0.007
29.122,-0.233
29.133,-0.102
29.142,-0.782
29.152,-0.674
29.162,-0.121
29.172,-0.52
29.182,-0.397
29.193,-1.257
29.204,-0.88
29.213,-0.8
29.224,-1.331
29.234,-1.349
29.244,-1.145
29.255,-1.203
29.265,-1.561
29.0,1.284
29.286,-0.429
29.295,0.546
29.306,0.956
29.316,-0.134
29.325,-1.007
29.336,-0.515
29.345,1.038
29.354,0.911
29.364,-0.122
29.375,-1.289
29.385,-0.276
29.395,0.928
29.406,0.521
29.416,-0.3
29.427,-0.94
29.437,0.124
29.448,0.683
29.458,0.423
29.468,-0.403
29.477,-0.722
29.487,-0.115
29.498,1.314
29.508,0.588
29.518,-1.437
29.528,-0.632
29.538,0.585
29.548,0.895
29.559,0.973
29.569,-0.952
29.579,-0.649
29.591,-0.067
29.6,1.2
29.611,0.081
29.621,-1.379
29.631,-0.926
29.64,-0.084
29.65,0.591
29.66,0.672
29.67,-0.952
29.681,-0.902
29.691,0.728
29.702,1.624
29.712,0.394
29.721,-0.838
29.732,-0.9
29.741,0.636
29.751,1.402
29.762,0.288
29.772,-1.36
29.781,-0.4
29.792,0.566
29.802,1.442
29.813,-0.605
29.823,-1.002
29.832,-0.142
29.843,1.065
29.854,1.505
29.863,0.234
29.874,-1.024
29.884,-0.716
29.895,0.985
29.905,-0.023
29.916,-0.056
29.926,-1.394
29.935,0.068
29.946,1.131
29.956,0.607
29.965,-0.275
29.975,-0.927
29.985,0.044
29.996,1.21
30.006,-0.087
30.016,-0.748
30.025,-1.143
30.036,-0.588
30.046,0.796
30.056,1.314
30.067,-0.431
30.077,-0.382
30.087,0.448
30.097,1.376
30.107,0.914
30.116,-0.727
30.126,-1.229
30.136,-0.428
30.145,0.451
30.156,0.746
30.166,-0.972
30.177,-0.719
30.188,-0.21
30.198,0.952
30.209,0.032
30.22,-0.806
30.231,-0.914
30.241,0.118
30.252,0.457
30.262,0.089
30.271,-0.985
30.282,-0.504
30.0,0.756
30.302,-1.151
30.311,0.923
30.321,-1.023
30.332,1.183
30.343,-1.083
30.352,1.339
30.361,-0.331
30.372,0.082
30.381,0.007
30.392,0.403
30.401,-0.174
30.411,-0.954
30.422,-0.048
30.432,-0.199
30.443,-0.32
30.452,-0.506
30.462,0.233
30.471,-1.151
30.482,0.92
30.491,-1.07
30.5,1.504
30.511,-0.764
30.521,1.053
30.531,-0.373
30.54,0.782
30.55,-0.804
30.56,-0.06
30.57,-0.679
30.581,0.583
30.59,-1.292
30.601,1.138
30.611,-0.368
30.622,0.578
30.632,-0.569
30.643,0.581
30.654,-0.741
30.663,0.943
30.673,-0.2
30.683,0.082
30.693,0.065
30.702,-0.003
30.712,0.242
30.722,-0.669
30.733,0.224
30.742,-0.712
30.752,0.467
30.763,-0.425
30.774,0.504
30.785,-0.224
30.794,0.657
30.804,-0.739
30.814,0.767
30.823,-1.099
30.834,1.126
30.845,-0.72
30.856,1.041
30.866,-0.439
30.876,1.439
30.886,-0.948
30.897,0.811
30.908,-0.866
30.917,1.164
30.927,-1.369
30.938,1.087
30.947,-0.746
30.957,0.608
30.967,-1.867
30.976,0.823
30.986,-0.454
30.997,0.658
31.007,-0.652
31.017,-0.04
31.028,-0.505
31.038,0.002
31.048,-0.744
31.058,0.01
31.068,0.312
31.079,0.12
31.089,0.408
31.1,0.475
31.111,-0.246
31.121,0.226
31.132,-0.055
31.141,0.162
31.15,-0.315
31.161,0.17
31.171,0.446
31.18,-0.752
31.19,0.176
31.201,-0.65
31.211,0.801
31.222,-0.793
31.231,1.302
31.241,-0.749
31.252,0.639
31.261,-1.151
31.272,1.148
31.282,-1.217
31.291,0.339
31.0,0.946
31.311,0.466
31.32,0.757
31.329,1.071
31.34,1.542
31.35,0.165
31.36,0.036
31.371,-0.226
31.381,-0.334
31.39,-0.991
31.4,-0.773
31.41,-0.455
31.42,0.116
31.43,0.808
31.441,0.614
31.45,0.804
31.46,0.921
31.471,-0.041
31.48,0.706
31.491,-0.821
31.501,-1.137
31.512,-1.568
31.522,-0.671
31.532,0.684
31.543,0.969
31.554,0.992
31.564,0.87
31.574,-0.246
31.585,0.138
31.595,-0.125
31.606,-1.153
31.616,-1.227
31.625,-0.441
31.636,0.128
31.646,0.262
31.657,0.814
31.668,1.232
31.677,0.657
31.687,0.484
31.698,-0.328
31.709,-0.529
31.719,-0.715
31.729,-0.96
31.738,-0.469
31.749,0.056
31.759,0.446
31.769,0.503
31.78,1.055
31.791,0.85
31.8,-0.159
31.809,0.497
31.819,-0.484
31.83,-1.273
31.84,-0.597
31.85,-0.879
31.861,0.188
31.871,1.144
31.881,1.287
31.891,0.95
31.901,0.893
31.912,0.279
31.921,-0.62
31.931,-0.938
31.942,-0.705
31.953,-0.903
31.962,-0.921
31.973,0.353
31.983,0.474
31.992,0.501
32.003,1.214
32.013,0.865
32.023,0.647
32.033,-0.16
32.044,-1.099
32.055,-1.486
32.066,-0.8
32.076,-0.482
32.087,-0.696
32.098,0.577
32.108,0.662
32.119,0.803
32.13,0.035
32.14,0.012
32.15,-0.633
32.161,-0.815
32.171,-0.783
32.181,-0.264
32.192,0.171
32.202,0.518
32.212,0.537
32.223,0.664
32.234,1.024
32.244,0.236
32.255,-0.547
32.266,-0.616
32.276,-0.739
32.286,-0.849
32.295,-1.16
32.306,-0.139
32.315,1.019
32.0,0.829
32.336,0.862
32.347,0.141
32.356,-0.89
32.366,1.138
32.376,-0.658
32.387,1.049
32.396,-0.723
32.407,0.83
32.418,-0.101
32.427,0.061
32.437,0.47
32.447,-0.419
32.456,1.121
32.466,-1.057
32.476,0.854
32.486,-0.639
32.496,0.808
32.506,-0.229
32.516,-0.665
32.526,0.533
32.536,-1.355
32.547,0.869
32.556,-1.017
32.566,1.061
32.576,-0.543
32.586,0.424
32.597,-0.144
32.607,-0.727
32.617,0.416
32.627,-1.063
32.637,0.981
32.646,-1.266
32.656,0.756
32.667,-0.365
32.677,0.273
32.687,-0.128
32.697,-0.528
32.707,0.508
32.717,-1.324
32.726,0.58
32.736,-0.405
32.745,0.674
32.755,0.468
32.764,-0.357
32.773,1.112
32.783,-0.94
32.794,0.774
32.803,-0.631
32.815,0.159
32.824,0.248
32.834,-0.572
32.844,0.727
32.853,-0.896
32.863,1.372
32.873,-1.23
32.882,0.358
32.892,-0.598
32.903,0.297
32.914,-0.337
32.923,-0.857
32.933,0.389
32.942,-0.951
32.952,0.263
32.961,-0.34
32.972,0.575
32.981,0.461
32.991,-0.768
33.0,0.66
33.01,-0.873
33.021,1.321
33.032,-0.553
33.042,0.95
33.054,-0.663
33.064,0.757
33.075,-0.47
33.086,0.075
33.096,-0.08
33.107,-0.324
33.117,0.974
33.126,-0.675
33.136,0.611
33.146,-0.938
33.157,1.01
33.167,-0.655
33.178,0.969
33.187,0.24
33.197,-0.283
33.208,0.929
33.217,-1.366
33.226,1.352
33.237,-1.493
33.247,0.055
33.257,-0.28
33.266,-0.223
33.276,0.495
33.286,-0.803
33.296,0.379
33.307,-1.421
33.316,1.02
33.0,0.669
33.336,-0.107
33.345,-0.345
33.355,-0.27
33.365,0.872
33.375,-0.615
33.384,1.279
33.395,-0.781
33.404,1.418
33.414,-1.353
33.425,0.751
33.435,-1.446
33.446,1.004
33.456,-0.809
33.466,0.921
33.476,-0.563
33.485,0.691
33.495,-0.293
33.504,-0.603
33.515,-0.058
33.526,-0.279
33.535,0.615
33.544,-0.408
33.554,0.905
33.563,-0.892
33.574,1.123
33.584,-1.014
33.594,0.371
33.604,-0.877
33.614,1.376
33.624,0.018
33.634,0.075
33.644,0.087
33.655,0.131
33.665,0.423
33.674,-0.079
33.684,0.96
33.694,-0.814
33.705,0.624
33.715,-0.497
33.725,1.031
33.735,-0.734
33.745,0.813
33.755,-0.812
33.766,1.644
33.776,-1.08
33.787,1.27
33.797,-0.728
33.808,1.019
33.818,-0.783
33.828,1.19
33.837,-0.225
33.847,0.394
33.857,-0.022
33.867,-0.398
33.878,0.049
33.888,0.074
33.898,-0.075
33.908,-0.469
33.919,0.376
33.929,-0.224
33.939,0.75
33.949,-0.873
33.959,0.603
33.968,-1.217
33.978,1.069
33.988,-0.594
33.998,1.492
34.009,-0.667
34.019,1.014
34.029,-1.258
34.039,0.554
34.048,-0.252
34.059,0.429
34.07,-0.255
34.08,-0.249
34.089,-0.12
34.1,-0.233
34.11,0.308
34.12,-0.067
34.13,0.44
34.14,-0.615
34.15,1.132
34.16,-1.073
34.17,0.958
34.179,-0.75
34.19,0.289
34.199,-0.596
34.21,0.541
34.219,-0.196
34.229,-0.095
34.238,0.807
34.248,-0.229
34.259,0.769
34.268,-0.599
34.279,0.811
34.288,-1.39
34.299,1.141
34.309,-0.798
34.319,0.642
34.0,1.127
34.339,-1.027
34.349,1.479
34.36,-1.09
34.37,1.276
34.379,-0.749
34.388,-0.033
34.399,0.309
34.41,-0.364
34.42,1.097
34.429,-1.124
34.44,0.883
34.451,-1.189
34.461,0.915
34.472,-0.369
34.482,-0.227
34.492,0.723
34.501,-0.952
34.511,0.619
34.521,-0.741
34.531,0.814
34.541,-0.058
34.551,-0.108
34.56,1.129
34.57,-1.176
34.581,0.614
34.59,-0.521
34.6,0.118
34.61,0.156
34.62,-0.399
34.63,0.788
34.64,-0.722
34.65,0.819
34.661,-0.545
34.671,0.481
34.682,-0.779
34.693,-0.383
34.702,0.609
34.713,-0.31
34.723,1.045
34.734,-0.848
34.744,1.007
34.755,-0.656
34.766,0.966
34.776,-0.546
34.785,0.477
34.795,0.142
34.806,-0.674
34.817,0.971
34.828,-1.067
34.838,1.07
34.848,-0.357
34.859,0.812
34.868,-0.34
34.878,-0.659
34.888,0.074
34.898,-0.488
34.909,0.733
34.919,-1.113
34.929,0.762
34.938,-0.144
34.949,1.124
34.959,0.512
34.969,-0.285
34.978,0.184
34.989,-1.272
34.999,0.682
35.01,-0.518
35.02,0.169
35.031,-1.099
35.041,0.03
35.052,0.217
35.063,-0.425
35.073,1.072
35.083,-0.657
35.094,0.709
35.105,-0.568
35.114,0.538
35.124,-0.667
35.134,0.315
35.143,-0.075
35.154,-0.282
35.164,1.005
35.174,-0.924
35.183,0.845
35.194,-0.312
35.203,0.052
35.214,0.22
35.223,-0.904
35.234,1.397
35.245,-0.806
35.255,0.856
35.266,-0.592
35.276,0.522
35.286,-0.16
35.296,0.37
35.305,1.141
35.316,-0.753
35.326,1.079
35.336,-0.906
35.0,0.874
35.357,-1.169
35.366,-0.71
35.377,0.509
35.387,0.623
35.398,0.887
35.408,0.296
35.417,0.612
35.427,-0.349
35.437,-0.814
35.447,-0.901
35.456,-1.458
35.467,-0.095
35.478,0.306
35.489,0.51
35.499,1.223
35.509,0.94
35.519,0.202
35.529,0.069
35.54,-0.78
35.551,-0.985
35.561,-0.942
35.571,-0.73
35.58,0.226
35.589,0.783
35.599,0.856
35.608,0.875
35.619,0.355
35.628,0.235
35.639,-0.397
35.649,-1.223
35.659,-1.179
35.668,-0.294
35.678,0.187
35.688,0.873
35.698,1.263
35.708,0.836
35.719,0.48
35.73,-0.878
35.739,-0.881
35.749,-1.383
35.759,-0.57
35.769,0.574
35.778,0.342
35.789,1.163
35.798,1.119
35.808,0.967
35.817,0.432
35.827,-0.358
35.837,-0.547
35.846,-1.365
35.856,-0.838
35.866,-0.36
35.876,-0.183
35.886,0.069
35.896,0.962
35.906,0.951
35.915,0.078
35.925,-0.031
35.936,-0.71
35.947,-0.758
35.956,-0.8
35.966,-0.612
35.976,0.45
35.987,1.059
35.997,1.11
36.008,0.728
36.018,0.235
36.028,-0.343
36.037,-0.9
36.048,-0.801
36.059,-0.759
36.068,-0.577
36.079,0.201
36.089,1.028
36.099,0.769
36.109,0.612
36.119,0.308
36.128,-0.49
36.138,-0.873
36.148,-0.89
36.157,-0.498
36.166,-0.394
36.177,-0.31
36.187,0.082
36.198,0.799
36.208,0.522
36.218,0.202
36.227,0.16
36.237,-0.279
36.246,-1.215
36.257,-1.032
36.266,-0.301
36.277,-0.102
36.286,0.804
36.296,0.954
36.307,1.091
36.316,1.326
36.326,0.101
36.336,-0.456
36.0,0.975
36.357,0.096
36.368,-1.032
36.377,0.028
36.387,0.874
36.398,-0.882
36.407,-0.732
36.417,0.804
36.427,1.065
36.437,-0.654
36.448,-0.627
36.459,1.107
36.468,-0.059
36.479,-0.936
36.489,0.554
36.5,0.631
36.509,0.328
36.519,-1.014
36.529,0.651
36.54,0.785
