time,Noisy signal
36.551,-0.489
36.561,-0.311
36.572,0.442
36.583,0.68
36.593,-0.705
36.602,-0.522
36.612,0.48
36.622,1.042
36.632,-1.227
36.642,-0.084
36.652,1.045
36.662,0.529
36.672,-0.769
36.683,0.484
36.692,0.578
36.702,0.066
36.712,-1.187
36.722,-0.119
36.731,0.782
36.741,-0.306
36.751,-0.515
36.761,0.552
36.77,0.882
36.78,-0.38
36.791,-1.025
36.801,0.217
36.811,0.496
36.822,-0.617
36.832,-0.522
36.842,0.753
36.852,0.706
36.863,-0.525
36.874,-0.294
36.885,1.484
36.895,0.031
36.905,-1.378
36.917,0.731
36.926,0.813
36.937,-0.593
36.947,-0.5
36.956,0.788
36.966,1.501
36.975,-0.701
36.984,-0.376
36.995,0.238
37.005,0.737
37.014,-0.518
37.025,-0.899
37.036,1.011
37.047,0.044
37.057,-1.281
37.067,0.183
37.077,0.65
37.087,0.389
37.098,-0.819
37.109,0.731
37.119,0.796
37.128,-0.413
37.138,-0.482
37.148,0.283
37.159,-0.073
37.168,-0.543
37.178,-0.635
37.187,1.11
37.197,0.899
37.208,-1.0
37.219,-0.617
37.229,1.359
37.24,0.208
37.25,-1.457
37.261,0.869
37.272,0.861
37.281,-0.629
37.292,-1.176
37.302,0.696
37.313,0.775
37.322,-0.854
37.333,0.074
37.343,1.471
37.353,0.722
37.0,0.641
37.372,0.875
37.383,-0.341
37.392,-0.42
37.401,1.514
37.412,-1.275
37.422,0.592
37.432,-0.657
37.443,-0.319
37.453,0.113
37.463,-1.297
37.474,1.328
37.484,-0.718
37.493,0.067
37.504,0.838
37.514,-0.966
37.523,1.146
37.534,-0.052
37.545,0.51
37.555,0.271
37.566,-1.006
37.576,1.096
37.587,-1.291
37.596,0.281
37.606,0.167
37.617,-1.021
37.626,1.259
37.636,-1.011
37.647,1.274
37.657,0.161
37.668,-0.253
37.679,0.773
37.688,-1.263
37.699,1.03
37.709,-0.766
37.719,-0.235
37.73,0.06
37.74,-1.351
37.75,0.923
37.761,-0.902
37.77,0.141
37.781,-0.39
37.791,-0.549
37.802,0.699
37.811,-1.111
37.822,0.97
37.833,-0.141
37.843,0.005
37.853,0.506
37.863,-1.043
37.872,0.89
37.882,-0.202
37.892,-0.361
37.903,0.884
37.912,-1.27
37.921,0.998
37.932,-0.403
37.941,-0.432
37.95,1.021
37.96,-0.63
37.971,0.866
37.982,-0.734
37.993,-0.508
38.002,1.008
38.013,-1.055
38.023,0.873
38.033,-0.843
38.044,0.232
38.054,0.666
38.065,-0.982
38.076,0.885
38.086,-1.406
38.097,1.237
38.106,-0.46
38.116,-0.559
38.127,0.311
38.137,-1.314
38.147,0.767
38.157,-0.645
38.167,-0.523
38.178,0.478
38.189,-0.382
38.198,1.281
38.209,-1.437
38.219,-0.332
38.229,0.637
38.239,-0.894
38.249,1.23
38.258,-0.973
38.269,-0.202
38.278,0.551
38.287,-1.197
38.298,0.793
38.309,-0.396
38.318,-0.627
38.329,0.828
38.339,-0.734
38.35,0.27
38.36,-0.649
38.371,0.316
38.0,0.365
38.391,-0.139
38.401,-0.777
38.412,1.106
38.423,-1.152
38.433,-0.388
38.443,1.243
38.453,-0.756
38.463,0.231
38.472,0.6
38.482,-0.783
38.493,0.279
38.502,0.778
38.513,-1.116
38.523,0.507
38.534,0.294
38.544,-0.782
38.554,0.726
38.565,0.191
38.574,-0.696
38.585,0.955
38.595,0.368
38.605,-1.224
38.615,1.221
38.624,0.47
38.633,-0.675
38.644,0.985
38.653,0.393
38.663,-1.007
38.674,1.112
38.684,0.052
38.695,-0.638
38.704,0.852
38.715,-1.147
38.725,-0.628
38.735,0.603
38.746,-0.723
38.755,-0.133
38.765,1.335
38.774,-0.773
38.784,-0.476
38.793,1.008
38.804,-0.904
38.815,-0.435
38.826,0.954
38.836,-0.731
38.845,0.169
38.855,1.279
38.865,-1.213
38.876,0.379
38.886,1.03
38.896,-1.394
38.906,0.33
38.916,0.37
38.925,-1.6
38.934,0.553
38.945,0.739
38.955,-1.17
38.966,0.115
38.977,0.698
38.987,-0.948
38.997,0.461
39.007,0.098
39.017,-0.769
39.026,0.54
39.036,0.182
39.045,-1.167
39.055,-0.261
39.065,-0.15
39.076,-0.591
39.086,0.794
39.096,0.558
39.107,-0.61
39.117,1.311
39.126,-0.063
39.137,-0.376
39.146,0.729
39.156,-0.324
39.167,-0.302
39.178,1.284
39.187,-0.545
39.198,-0.215
39.207,0.633
39.217,-0.607
39.226,-0.034
39.236,1.076
39.247,-0.801
39.256,0.467
39.266,1.45
39.276,-0.826
39.287,0.229
39.297,0.617
39.306,-0.493
39.317,0.176
39.327,0.436
39.337,-0.894
39.346,0.165
39.356,0.646
39.367,-0.961
39.377,0.839
39.0,0.438
39.397,0.948
39.407,0.572
39.418,-0.624
39.427,-0.894
39.438,-0.961
39.449,-0.215
39.459,0.484
39.469,1.059
39.479,-0.003
39.488,-0.625
39.498,-0.756
39.508,-0.57
39.519,0.254
39.529,1.274
39.538,0.557
39.548,-0.203
39.557,-0.706
39.568,-0.924
39.579,-0.483
39.589,0.51
39.599,0.658
39.608,0.977
39.618,-0.285
39.629,-1.127
39.639,-0.92
39.649,-0.609
39.659,0.617
39.67,0.842
39.681,0.417
39.69,-0.955
39.701,-1.137
39.712,-0.854
39.721,0.687
39.73,1.223
39.741,0.416
39.75,0.041
39.761,-0.748
39.772,-0.691
39.782,-0.196
39.793,0.641
39.803,0.822
39.813,0.291
39.822,-1.104
39.832,-1.057
39.843,-0.614
39.853,0.508
39.862,0.525
39.873,1.001
39.882,-0.199
39.892,-0.366
39.901,-0.896
39.911,-0.552
39.921,0.853
39.932,0.599
39.942,0.488
39.951,0.019
39.961,-0.236
39.972,-0.606
39.981,-0.152
39.992,0.588
40.001,1.538
40.012,0.474
40.022,-1.224
40.032,-0.71
40.042,-0.512
40.053,-0.656
40.062,1.112
40.072,0.984
40.082,0.042
40.092,-0.463
40.101,-1.317
40.11,-0.627
40.121,0.732
40.131,0.995
40.141,0.292
40.15,-0.297
40.161,-0.628
40.172,-0.313
40.182,-0.328
40.191,0.398
40.202,1.09
40.212,0.457
40.223,-0.334
40.233,-1.229
40.244,-0.984
40.253,-0.357
40.264,1.45
40.275,1.17
40.285,-0.093
40.295,-1.058
40.304,-0.848
40.315,-0.049
40.325,1.281
40.336,1.192
40.346,0.053
40.355,-0.314
40.364,-0.837
40.374,-1.117
40.385,0.731
40.0,1.4
40.406,1.147
40.415,-0.307
40.426,-1.104
40.435,0.654
40.446,-0.151
40.457,-0.336
40.468,1.074
40.479,-0.648
40.489,-0.539
40.499,1.141
40.509,-0.333
40.519,-0.604
40.53,0.458
40.54,-0.328
40.55,-1.046
40.56,1.071
40.57,-0.165
40.58,-1.176
40.59,0.63
40.601,0.038
40.612,-0.733
40.622,0.342
40.632,0.37
40.642,-0.946
40.651,0.218
40.66,0.83
40.67,-0.885
40.68,-0.282
40.689,1.197
40.701,-0.684
40.711,0.361
40.722,0.765
40.732,-1.522
40.743,0.128
40.752,0.852
40.762,-0.647
40.773,-0.365
40.783,0.629
40.793,-1.061
40.802,0.103
40.812,1.207
40.822,-0.717
40.832,-0.656
40.842,0.697
40.853,0.028
40.863,-0.88
40.873,0.432
40.884,0.223
40.893,-0.914
40.903,1.142
40.913,-0.411
40.923,-1.226
40.933,0.735
40.942,0.585
40.954,-1.145
40.963,-0.018
40.973,0.472
40.983,-1.872
40.993,-0.289
41.005,0.572
41.014,-1.181
41.024,0.554
41.035,0.714
41.045,-1.193
41.055,-0.177
41.065,0.956
41.076,-1.258
41.086,-0.21
41.095,0.983
41.105,-0.7
41.114,-0.311
41.125,1.113
41.134,-0.25
41.144,-0.949
41.154,0.484
41.164,0.035
41.175,-0.013
41.185,0.74
41.196,-0.71
41.205,-0.676
41.215,0.566
41.225,0.766
41.234,-0.689
41.244,0.738
41.254,0.522
41.263,-0.801
41.274,-0.141
41.283,0.483
41.294,-1.047
41.304,-0.365
41.314,1.152
41.324,-0.707
41.335,-0.424
41.344,0.637
41.355,-0.88
41.364,-0.742
41.375,1.605
41.384,-0.894
41.395,-0.48
41.0,1.086
41.415,1.101
41.425,0.032
41.435,-0.355
41.446,-1.201
41.457,0.465
41.467,0.415
41.477,1.016
41.488,-0.265
41.497,-0.812
41.508,-0.357
41.519,0.446
41.53,0.878
41.54,0.603
41.55,-0.65
41.56,-1.016
41.571,-0.696
41.581,0.775
41.59,1.175
41.601,0.072
41.611,-0.764
41.621,-0.879
41.631,-0.251
41.642,0.7
41.652,0.436
41.663,0.071
41.672,-0.523
41.683,-1.231
41.694,0.266
41.704,0.92
41.714,0.949
41.723,-0.192
41.733,-1.216
41.744,-0.705
41.754,0.729
41.764,1.294
41.773,0.977
41.783,-0.633
41.794,-0.723
41.804,-0.755
41.815,0.933
41.824,1.069
41.835,0.273
41.845,-0.693
41.855,-1.275
41.865,0.005
41.875,0.805
41.885,1.034
41.895,0.27
41.904,-0.647
41.914,-1.234
41.925,-0.037
41.934,0.659
41.945,1.148
41.955,0.411
41.964,-0.853
41.974,-0.992
41.984,-0.219
41.993,0.366
42.002,0.975
42.013,0.05
42.023,-0.77
42.034,-1.324
42.043,-0.373
42.053,0.194
42.064,0.697
42.073,-0.448
42.084,-0.935
42.094,-0.839
42.104,0.721
42.113,0.738
42.124,0.911
42.134,-0.189
42.144,-0.551
42.153,-0.476
42.164,0.268
42.175,0.579
42.184,0.63
42.194,-0.492
42.205,-0.637
42.214,-0.318
42.224,0.296
42.235,0.921
42.244,0.62
42.254,-0.88
42.263,-1.386
42.272,-0.332
42.282,0.412
42.293,0.971
42.302,0.707
42.312,-0.44
42.321,-0.778
42.331,-0.602
42.341,0.548
42.35,1.085
42.361,1.091
42.371,-0.343
42.38,-0.686
42.391,-0.497
42.401,0.735
42.0,0.5
42.421,1.379
42.432,1.052
42.443,-0.502
42.453,-1.121
42.464,-0.043
42.474,1.026
42.484,0.766
42.495,-1.228
42.505,-0.878
42.516,0.327
42.527,0.958
42.537,-0.014
42.547,-1.256
42.557,-0.202
42.566,0.548
42.576,0.67
42.585,-0.206
42.595,-0.882
42.604,-0.615
42.614,1.103
42.624,0.93
42.634,-0.327
42.643,-1.186
42.654,-0.274
42.663,0.551
42.673,0.246
42.682,-0.825
42.693,-1.4
42.703,0.08
42.714,0.772
42.724,0.235
42.735,-1.068
42.745,-0.986
42.755,0.81
42.765,1.078
42.774,-0.163
42.785,-0.751
42.796,-0.586
42.806,1.014
42.816,0.575
42.827,-0.318
42.837,-1.373
42.847,0.076
42.857,0.475
42.867,0.032
42.877,-1.008
42.888,-0.627
42.898,1.002
42.907,1.291
42.918,-0.283
42.928,-1.459
42.938,-0.753
42.948,0.543
42.958,0.242
42.968,-1.033
42.978,-1.535
42.988,0.23
42.998,1.15
43.009,0.997
43.018,-0.958
43.028,-0.611
43.038,-0.141
43.049,1.204
43.06,0.021
43.069,-1.016
43.08,-0.086
43.091,1.102
43.102,0.651
43.113,-0.946
43.123,-0.902
43.133,0.485
43.144,0.956
43.153,-0.102
43.165,-1.027
43.175,-0.467
43.184,0.567
43.195,0.922
43.204,0.132
43.215,-0.994
43.225,-0.316
43.236,1.04
43.247,0.437
43.256,-0.584
43.267,-1.482
43.276,0.243
43.286,1.561
43.296,0.574
43.306,-1.099
43.316,-0.754
43.327,0.385
43.336,0.428
43.347,-0.461
43.357,-1.258
43.367,-0.454
43.377,1.013
43.388,0.291
43.398,-0.904
43.408,-0.888
43.418,0.484
43.0,0.753
43.437,0.137
43.447,-1.048
43.457,-0.185
43.468,0.868
43.478,1.007
43.489,0.273
43.5,-1.415
43.51,-0.089
43.519,-0.021
43.529,1.208
43.54,0.233
43.549,-0.803
43.56,-1.286
43.571,1.015
43.581,1.334
43.591,0.382
43.602,-0.301
43.611,-0.793
43.621,0.701
43.63,0.995
43.641,0.2
43.65,-0.87
43.66,-1.28
43.67,-0.226
43.68,0.869
43.69,0.232
43.7,0.12
43.709,-0.434
43.72,-0.094
43.73,0.79
43.741,1.378
43.75,0.096
43.761,-1.253
43.77,-0.758
43.781,0.793
43.792,1.012
43.802,0.232
43.812,-1.08
43.823,-0.579
43.833,0.402
43.843,0.932
43.852,0.192
43.862,-0.982
43.872,-1.447
43.882,-0.274
43.892,0.69
43.903,1.013
43.914,-0.571
43.924,-0.524
43.935,0.146
43.944,1.391
43.953,0.939
43.963,0.057
43.973,-0.881
43.982,-0.37
43.992,0.675
44.002,0.96
44.012,0.627
44.022,-1.334
44.033,-0.943
44.042,0.473
44.051,1.479
44.062,1.001
44.073,-0.493
44.083,-0.791
44.092,0.054
44.103,0.862
44.114,0.548
44.123,-1.043
44.133,-1.059
44.144,0.088
44.154,0.572
44.164,0.214
44.173,-0.62
44.183,-0.601
44.192,-0.741
44.203,0.868
44.213,1.25
44.222,0.074
44.232,-0.823
44.242,-1.188
44.252,0.305
44.262,1.681
44.273,0.418
44.283,-0.609
44.293,-0.881
44.304,0.208
44.313,0.978
44.324,-0.062
44.334,-0.554
44.343,-0.653
44.354,0.169
44.363,-0.007
44.374,0.965
44.384,-0.074
44.394,-0.694
44.404,-0.935
44.414,0.676
44.424,0.98
44.0,1.245
44.444,1.016
44.454,0.228
44.464,-0.131
44.475,1.224
44.486,-0.756
44.496,0.294
44.506,0.238
44.515,-0.283
44.526,0.815
44.536,-1.022
44.547,0.377
44.557,0.172
44.568,-0.49
44.579,0.624
44.589,-0.553
44.599,1.047
44.61,0.092
44.62,-0.631
44.631,1.046
44.64,-0.411
44.65,-0.38
44.66,0.955
44.669,-0.887
44.68,0.252
44.689,0.194
44.699,-1.222
44.708,1.177
44.719,-0.855
44.729,-0.023
44.739,0.701
44.75,-0.415
44.76,0.307
44.77,0.015
44.78,-0.933
44.79,0.946
44.801,-1.013
44.812,0.595
44.821,0.733
44.832,-0.845
44.842,0.89
44.853,-0.613
44.864,-0.049
44.873,0.034
44.883,-0.702
44.893,0.831
44.904,-1.167
44.914,-0.474
44.925,0.504
44.936,-0.704
44.946,0.79
44.957,-0.563
44.967,-0.065
44.977,0.723
44.986,-1.101
44.995,0.529
45.005,0.37
45.016,-0.907
45.026,1.107
45.035,-0.606
45.046,-0.479
45.056,0.553
45.066,-0.499
45.075,0.807
45.086,0.263
45.096,-0.885
45.106,0.818
45.116,-1.383
45.126,0.595
45.136,0.279
45.146,-1.313
45.156,0.675
45.166,-0.56
45.177,-0.665
45.188,0.591
45.199,-0.514
45.209,0.713
45.219,-0.733
45.228,-0.543
45.238,0.978
45.248,-1.453
45.258,-0.101
45.268,0.135
45.277,-1.128
45.288,1.094
45.299,-0.689
45.31,0.165
45.32,0.285
45.331,-0.858
45.34,0.603
45.351,-0.582
45.361,-0.704
45.37,1.082
45.379,-0.849
45.39,0.77
45.401,-0.094
45.41,-0.907
45.42,1.159
45.43,-0.633
45.439,-0.579
45.0,1.147
45.46,-0.834
45.47,-0.513
45.48,0.994
45.489,-0.226
45.499,-0.869
45.509,-0.132
45.518,1.244
45.529,-0.803
45.538,-0.713
45.549,1.345
45.559,0.112
45.569,-1.151
45.58,0.294
45.59,0.466
45.6,-0.834
45.611,-0.101
45.621,0.829
45.631,-0.859
45.641,-0.913
45.65,0.303
45.66,0.553
45.67,-0.894
45.68,-0.065
45.689,1.479
45.7,-0.53
45.711,-0.733
45.721,0.459
45.731,-0.103
45.74,-1.086
45.75,-0.139
45.761,0.918
45.771,-0.085
45.782,0.024
45.793,1.004
45.804,-0.68
45.813,-1.203
45.824,0.503
45.833,0.496
45.845,-0.901
45.854,0.494
45.864,0.367
45.875,-0.675
45.885,-0.7
45.895,1.248
45.905,0.126
45.916,-0.687
45.926,0.381
45.937,0.406
45.947,-1.476
45.958,0.486
45.968,0.773
45.979,-0.747
45.989,-0.661
45.999,0.659
46.01,-0.603
46.02,-1.146
46.031,1.004
46.041,0.219
46.052,-1.171
46.061,0.547
46.071,0.849
46.081,-0.795
46.091,-0.146
46.101,1.128
46.112,0.461
46.122,-0.634
46.132,0.471
46.141,0.747
46.151,-0.881
46.16,-0.609
46.17,1.523
46.18,-0.066
46.191,-1.198
46.201,1.248
46.211,0.853
46.221,-1.304
46.23,0.396
46.24,1.166
46.25,-0.144
46.26,-1.017
46.271,0.615
46.281,0.539
46.292,-1.481
46.302,0.437
46.313,0.938
46.322,-0.687
46.332,-0.638
46.342,1.243
46.353,-0.103
46.362,-1.157
46.371,-0.043
46.381,0.804
46.392,-0.239
46.402,-0.487
46.411,0.723
46.421,0.4
46.431,-1.298
46.442,-0.053
46.452,0.855
46.0,0.933
46.471,-1.064
46.482,-1.363
46.493,-0.982
46.503,-1.13
46.513,-1.072
46.524,-1.106
46.533,-1.376
46.543,-0.979
46.554,-0.728
46.564,-0.955
46.574,-0.852
46.585,-1.319
46.595,-0.227
46.605,-0.668
46.614,-0.959
46.625,-0.289
46.635,-0.635
46.645,-0.19
46.656,-0.856
46.666,-0.677
46.677,-0.338
46.687,-0.638
46.697,-0.383
46.706,-0.484
46.717,-0.013
46.727,-0.405
46.738,0.414
46.748,-0.057
46.757,0.079
46.768,-0.08
46.779,0.413
46.789,0.217
46.8,0.148
46.811,1.274
46.821,0.537
46.831,0.968
46.84,0.928
46.851,0.749
46.862,0.197
46.871,0.629
46.881,0.636
46.892,0.829
46.902,0.403
46.912,1.172
46.922,0.432
46.932,0.375
46.943,1.081
46.953,1.095
46.963,1.14
46.972,0.803
46.983,0.792
46.993,0.736
47.002,1.269
47.012,0.468
47.021,1.15
47.032,1.473
47.042,1.115
47.052,0.694
47.061,1.348
47.071,0.757
47.081,0.561
47.091,0.682
47.1,0.954
47.111,0.684
47.122,0.68
47.132,1.176
47.142,0.626
47.153,0.517
47.163,0.679
47.172,0.479
47.182,0.233
47.192,0.704
47.202,0.304
47.212,0.525
47.221,0.001
47.232,0.132
47.241,-0.048
47.251,0.111
47.262,-0.212
47.272,-0.126
47.283,0.366
47.292,0.042
47.303,-0.16
47.312,-0.68
47.322,-0.178
47.331,-0.814
47.342,-0.297
47.351,-0.567
47.361,-0.67
47.37,-0.574
47.381,-0.222
47.391,-1.086
47.401,-1.285
47.411,-0.677
47.421,-0.834
47.431,-0.436
47.442,-0.593
47.453,-0.778
47.463,-1.099
47.0,1.098
47.484,-0.665
47.495,-1.419
47.505,-1.219
47.515,-0.231
47.526,0.36
47.537,0.82
47.547,0.559
47.557,0.454
47.567,-0.458
47.578,-0.961
47.587,-0.469
47.597,0.208
47.607,0.716
47.617,1.322
47.626,0.592
47.637,-0.528
47.646,-1.399
47.656,-1.413
47.665,-0.226
47.676,0.401
47.687,0.924
47.698,1.346
47.708,0.389
47.719,-0.831
47.729,-1.469
47.74,-0.153
47.751,-0.36
47.762,0.763
47.772,0.872
47.782,0.049
47.792,-0.34
47.802,-0.798
47.811,-1.146
47.822,-0.779
47.831,0.229
47.84,0.87
47.85,1.241
47.86,0.453
47.871,-0.294
47.881,-1.087
47.891,-0.99
47.902,-0.884
47.912,0.318
47.921,1.936
47.931,0.528
47.941,0.474
47.951,-0.426
47.96,-1.081
47.971,-1.35
47.982,-0.212
47.991,0.974
48.001,0.636
48.01,0.565
48.02,0.714
48.03,-0.373
48.04,-1.11
48.049,-0.327
48.059,-0.122
48.069,0.887
48.08,0.343
48.09,0.196
48.1,-0.766
48.11,-0.633
48.119,-1.258
48.13,-0.139
48.139,0.641
48.148,0.354
48.159,0.56
48.169,0.331
48.179,-1.033
48.189,-1.094
48.2,-0.819
48.21,0.254
48.221,0.64
48.232,1.019
48.242,1.13
48.251,0.109
48.26,-0.416
48.271,-0.892
48.282,-0.13
48.293,0.68
48.302,1.203
48.313,0.773
48.324,0.528
48.334,-0.568
48.344,-0.741
48.354,-0.816
48.364,0.013
48.374,0.55
48.385,0.81
48.395,0.672
48.406,-0.263
48.416,-0.711
48.427,-0.943
48.437,-0.239
48.446,0.345
48.455,1.049
48.466,1.419
48.475,0.133
48.0,0.943
