,X1,X2,X3,X4,X5,target
0,0.8109743346181475,0.7779358663975415,-0.23748967794223208,0.6203002533751771,-1.8919123453077098,54.32039205682177
1,-0.6387636987314033,-0.03860740161538145,0.6712029300349803,-0.39343923473140896,0.17618154674006947,-139.47246110881153
2,1.484768842056861,-0.5106628137086815,-0.44821889498696527,-1.1331134984717715,-2.3299133210150327,-9.652436814120136
3,1.0777691618750227,-0.42902786068468085,-1.457029217732641,-0.9309650186139314,0.15255430471000164,-80.71265049066066
4,0.014661374796922139,-1.075569469436683,0.6422520742168762,-0.18628912402400863,-0.18033671132843118,-117.07224192004409
5,0.3276066773835187,-0.3979410328858434,0.039998999719399596,1.4083798562356107,-1.1874646270209943,73.39643979410113
6,0.07918602460882154,0.17397652845616982,-0.07233656616617674,1.551339111253063,-2.0043294001721854,180.9324869557389
7,-0.8475118565471252,-0.2779804635003404,-1.569300468282008,-2.6339594391386196,-0.8655897348565613,-206.2690910432874
8,-1.0099624576664943,0.5427421967624525,1.0898972640014106,0.12297704482086584,0.5236540810826301,13.304177237139186
9,0.011626450030461463,1.770590867269742,-0.18916384260151708,-1.0076437920780101,-1.1393074425686776,-134.41874848712348
10,0.6669624197541314,-1.4205791289381673,-3.351472761957808,-0.39595454560987203,-1.1683036598452141,-77.08952781237251
11,-1.638472211881291,0.2526599194455309,-1.070223714482025,-1.9056358115587606,0.5207327292856863,-250.65564440646264
12,0.7899688606772289,0.6282999118921221,-1.3430256682389443,-0.21531038672692793,-1.0797867395950476,66.48952764951268
13,-0.30604696557751404,0.01195392917624081,0.20170909340214607,2.0671620509680393,0.6799760747995884,223.49781494948425
14,-2.4385497459045142,0.136117483957619,-0.8075881720061544,-0.9818364790471089,0.020081105823833163,-92.43724430559412
15,-0.4350323957500366,-0.7118483099039694,0.2117034625686335,0.4917365192651914,-0.1960805249560034,100.90955861902754
16,1.533931523330759,-0.5211502457030656,-0.4018031534023835,0.10827620249636162,0.3918467215137512,123.45264742920216
17,-0.530413569718354,0.4029368642455454,0.5786477432504351,-0.9210212330571418,-0.9557292200459518,-78.82422129474443
18,-0.3534248016308885,0.17746298306804167,0.5567868696346746,0.3649380632724804,-0.05392935641306532,-13.5170005000884
19,-1.63262210701694,-3.1977725409521005,-1.9158271056561638,-0.6757903084971637,0.3605098731837992,-122.73907925628899
20,0.641793854392288,0.9960961063435181,-0.10286781314777081,-1.1428457773063212,-1.5598386201312355,-31.216304689659083
21,-1.4051503104058438,-1.556234311223091,-0.6923770620343932,0.07660110492385566,-0.7362195213872385,-76.63736377092533
22,0.05289751915516484,-0.8998103183566529,1.5884497491272478,1.7598602819444085,-2.1761616446670087,76.75568079925391
23,-1.532695644183699,-0.9466022409851129,-1.4925537062283416,-0.5970637739309346,0.4081979055439572,-35.10330633225564
24,-0.26587072272082185,1.2253291138190452,-0.5054037064397631,-1.9727151965511571,1.3616448328595816,-129.67032763454333
25,0.03159160459179767,0.6512541308876563,1.209474306913487,-0.003332018306974506,-1.426722369450282,-9.866140744201834
26,-0.18371936682875237,-0.34366278748274925,-1.004360145747808,0.3454042694466182,2.601701436621831,21.89394580496578
27,0.9146727578852016,0.8730703782768756,0.022111141705110405,-0.9817128649791274,-0.004143583522698942,-96.80966086461603
28,0.3043817680405834,0.5860092245549577,0.40093397074730514,0.6906985353335096,-0.04932953253393131,75.01422517147223
29,2.484608246637344,0.5224583670652985,0.14235269588938979,0.14904681652370405,1.545523669647572,153.17230231356007
30,1.3544692926854718,1.4772274067369435,-0.32622049774506784,-1.2172154499097256,-0.7838687669983957,-61.08976560823336
31,-2.020286683953632,-0.7786182995387665,0.0011392594357631691,-0.4888426539099054,-1.3060201939670326,-129.91611438081202
32,3.0463379908871184,0.21282227776634696,-0.5698175131315354,-0.4423999408917497,1.4614090892468616,156.38436387922792
33,0.7077684414772373,0.3945392683921399,-0.3069704729962789,0.20989068005591835,-0.2546337237148005,67.62447069764205
34,-0.6130817639228971,-0.10230282363722022,-0.023327725273255516,0.8623574126321062,0.9514918476949792,22.970496312362002
35,-1.4815013739780245,-1.0555774714032582,-0.1190860727895078,-0.030449092018081676,0.5000514059964889,-95.54461616913878
36,0.09778882240573947,-1.4095936509844271,-0.8171535231977377,0.6586142246722302,0.6030663469339598,166.59811223206123
37,-1.5011686222970952,0.21110945095104303,-0.5582050553760761,0.14467781319031608,1.0845290648838053,-63.644337358983904
38,0.01979795515614794,-0.0012492888564835595,-0.1965648652282254,2.3031678923074104,-0.17205568986265976,224.8151267501595
39,-0.3966772369058986,0.005933112077609825,-0.9971382461732211,-0.31442857303396227,1.6910975838799307,56.61990364344003
40,-0.02189531356689517,-0.0926306424451979,-0.6435848724500821,-0.859598010338845,0.29277379612833637,-86.16655661717108
41,0.5208810880793074,0.19319538805400863,-0.1172066295330161,-1.359729254375435,1.3984006049733007,-49.78398895317233
42,0.11249992194450878,1.6381608635745735,1.738063542414004,1.0362488308668183,0.07938494513664195,157.83234269956586
43,-0.1470098331510487,0.23613385548389942,-0.8302889959477058,0.07784052538560243,0.06808786054036074,-23.920972893150957
44,0.5224041908072269,0.1253899098005219,-0.8079588338475115,-0.6680684856251737,-0.5108321537402146,-94.4710105147661
45,0.24842432530571049,-0.8706582001624046,-0.732445137534753,-0.5664029279077897,-0.7127723817279361,-72.63926531808215
46,-2.0147186695701595,1.7388197297017012,0.0186337328159094,-0.9329548699176877,-1.6618477107021652,-109.91958531882437
47,0.018917076703303646,-1.414348073070457,0.43928656850637127,-0.12011991609001677,-0.01933381006908521,-62.96022828666988
48,-1.3258547656291995,0.04225012138441829,0.2728516756439939,0.930219377793313,0.5170379163005517,64.12844688325671
49,-0.07742296445697261,-0.6028239276317805,0.19251881006717195,1.0655308311988885,-1.5709106998312505,58.910681929316326
50,0.45850854632898574,-0.20951674637026105,0.9320040459605611,0.261185659555126,-0.5869732305791067,-28.646574966523332
51,0.6621932921221811,-0.270368686863629,-2.1855179399424727,0.2625368824856456,-1.1077906185813982,28.716493530036928
52,0.186440595542141,-0.5071631930278613,0.7730369997664471,-0.19701592211828675,-0.16989679600916796,1.9745107931813592
53,0.15183964548240775,-0.9198964735637172,-0.6761085719801362,0.7799287363976705,-0.8809450786671661,-70.71148939024732
54,-0.6236914906790025,-0.03467245678941079,0.35503789338681563,-0.6490620114749666,-2.071774883417285,-33.12711359964803
55,-0.2084135355473761,-2.520608765733774,0.019478158004773618,-0.6391562345788252,-0.13038391541094932,-72.58900938894196
56,1.783506610809214,0.6784422136405233,-1.3827109318506323,-0.3858712524407228,-0.4307185260553266,99.80428046387308
57,-0.32526011674230204,-1.8057234559112234,-0.5003701887867784,-0.1494425205651746,-0.5647806455683758,-1.932374543913589
58,2.137195005362547,-0.8939486382680298,-1.1086424223887361,0.6194351818601369,-2.0733559361325535,35.13228673229233
59,-0.5113763907208996,-0.5098078580377311,-0.7734608839308393,-0.8162490777465038,-0.24851630470874533,-146.1041327488596
60,-0.24340346407557445,0.7158904463304973,0.320199131852241,-2.056273549605971,-0.189516618157617,-154.8820683196051
61,1.2238177270761406,0.5771624701702459,0.23212682160178455,-0.12703144687158507,-3.1545515276112637,3.4454191411418833
62,1.127350063638377,0.1587606450802576,1.9088171323541132,0.0439000031463002,0.3530480389568367,87.8571658981516
63,0.7728724065728694,-1.793618951604358,-0.026964709242432317,1.1958793718443328,-1.596259474272325,162.9340601061499
64,-1.5973215930091027,-0.7483758432851665,-1.097789575729808,-2.4827852815940643,-0.9776932478740848,-262.0352918047345
65,-0.20821784642193306,1.3265402853386015,-0.916260579852917,-1.3491261505107421,-0.47001314627530477,-104.01877177217595
66,-1.5218128780111244,-0.2928877643595084,0.1604882706164947,-2.1665092081940807,-0.7828510276190769,-316.22406775703894
67,0.8362069713479403,1.0092734003321764,1.2930993609096657,-1.1721217938916375,-0.5493311655612326,-142.65029750933388
68,-0.585178343512319,-0.7111822782867835,-0.39715880486752025,0.2851564339479266,1.3120916359523689,-37.04175046948423
69,-0.1583391963108085,-0.2887934735177406,-0.2601816421704925,0.7457415308959792,1.1732174887354325,86.58741546162851
70,-3.3719593527156335,-0.6310185296858494,-0.9004406612290035,0.18231665408157371,1.0280091178555961,-114.99038195765732
71,-0.009151539635712818,-0.25113697175718375,-1.509775936043798,0.17498604608879634,1.5279349308550119,93.62721397621847
72,-0.6683730317921175,0.09837974782187506,1.8702950364853892,0.13057880694045382,0.013542766798459968,25.89285879900215
73,0.7998201902333447,1.2759738906320572,-0.700994238961946,-1.900692011299347,-1.4711507458254265,-117.39645207071305
74,1.0404891126290212,0.3597290229597733,0.543116124559018,-1.1742952588712585,-0.08469008576319186,-105.33969563708564
75,1.5041613123696775,-1.7972193829093073,0.9783141462997141,0.09869979652147366,-0.7283020782496004,60.74721533908836
76,-0.041849857680002676,-0.6319301125509755,0.15553923777753204,-1.6902298074198392,-0.8519067563289826,-85.79366815358864
77,0.9160553836172808,-0.6759281045168168,-1.0542139068525522,1.55846087269541,2.22861049625233,106.94371114405854
78,-0.5797963604101174,1.0751342798423746,-0.7478284766505594,1.6040842794985082,-0.33784744433378944,108.15242701127275
79,-0.6855030466577503,0.2945687680032356,-1.9734712180454594,0.18878655707577685,1.1882984297996293,-17.33768680457084
80,0.2335721883476059,0.07555501123138099,-0.567867912120685,0.2509310410902732,-1.3924473786327147,92.13218642944662
81,1.1725673376449401,-1.324253349866162,-0.670849957523645,0.5035955965831745,-0.8543751010397599,126.08784336271808
82,-0.8294652932720458,-0.28245900346301483,1.204527956737116,1.0148834206591355,-1.3610045270234894,52.414427585535954
83,-0.06413655302248362,0.39169985292544807,0.9768730102508053,-1.1664632908558334,-0.4953637353462822,-72.34406879350442
84,1.4651344208811536,1.4636013347031682,0.12891132880014092,-0.3164408708813778,-1.1782428613026428,-34.50206468259022
85,1.8500982642280612,0.6699688789127226,0.7366828352649334,-0.14997914593870035,-0.9000040829620576,80.25902371998329
86,0.15774548513907527,0.43224718364809744,1.6246344030806603,-0.6332710634445452,-0.5719317156933325,-111.9661743719189
87,0.27304071949004166,-0.13969538116339575,1.0211490657893452,-0.5732482277776506,-1.9525811339024552,6.807049600001619
88,0.3702173935515991,1.3434839817930166,-0.287864639157839,0.6596054809679939,0.8921393402705258,90.62586484217803
89,-0.6213243307343167,1.8939743730194485,-0.8768600747483981,1.9203280564461773,0.2900239863160641,171.3412474192645
90,0.02077114058429477,-1.3605893691703685,0.04440480712500443,-1.2152199012643639,0.670461646133518,-34.38497212757494
91,1.4367171942889905,-0.6426605551862227,-0.005230013014078528,-0.5612756525800796,0.9525383702021838,47.777762115974404
92,1.3265517791909507,-0.2226845188770551,0.9497662599809805,-0.4322445977841321,-0.03904527801140705,-59.6017734285284
93,-0.6380748758940745,-0.6705290449543629,-0.1617202593162248,-0.4432226498418219,-0.7284367246705837,-5.25227126392798
94,0.43583184002919645,-2.1113809667261303,-0.5466301890399898,-1.363038514943114,-1.0593846093847674,-84.84682532505474
95,-1.946811203228022,1.5042345161034816,0.11467705451468628,-0.9584311131786737,0.5378085098498055,-144.83429515580988
96,-1.3936215160449525,0.045728509704871176,0.011692138837517269,0.3612760910802086,-0.45279729049719003,-16.60941515997535
97,2.6965689058767057,0.2752038546923994,-1.2115924961986457,-0.5174022092872474,0.5872427288131385,-61.02127706590736
98,-1.1335274781376257,-0.16232011015335876,-0.4322745059773899,-0.8391394524797506,2.15177547694907,-191.91170817469418
99,-0.26628403061584216,-0.8511857903671972,0.19577495480479395,0.4974490290222224,-0.13262470044311414,8.911522444134967
